"id","moxifloxacin"
"SRR1165280",NA
"SRR1167315",NA
"SRR1173381",NA
"SRR1173803",NA
"SRR1165281",NA
"SRR1167305",NA
"SRR1173225",NA
"SRR1173436",NA
"SRR1165290",NA
"SRR1167254",NA
"SRR1173282",NA
"SRR1173378",NA
"SRR1165293",NA
"SRR1167299",NA
"SRR1173299",NA
"SRR1173847",NA
"SRR1165294",NA
"SRR1167267",NA
"SRR1173254",NA
"SRR1173392",NA
"SRR1165297",NA
"SRR1167303",NA
"SRR1173542",NA
"SRR1173820",NA
"SRR1165298",NA
"SRR1167309",NA
"SRR1173718",NA
"SRR1173815",NA
"SRR1165301",NA
"SRR1167274",NA
"SRR1173207",NA
"SRR1173659",NA
"SRR1165302",NA
"SRR1167275",NA
"SRR1173308",NA
"SRR1173418",NA
"SRR1165305",NA
"SRR1167272",NA
"SRR1173226",NA
"SRR1173607",NA
"SRR1165306",NA
"SRR1167271",NA
"SRR1173213",NA
"SRR1173587",NA
"SRR1165309",NA
"SRR1167182",NA
"SRR1173132",NA
"SRR1175343",NA
"SRR1165310",NA
"SRR1167281",NA
"SRR1173312",NA
"SRR1173638",NA
"SRR1165314",NA
"SRR1167308",NA
"SRR1173419",NA
"SRR1173808",NA
"SRR1165315",NA
"SRR1167183",NA
"SRR1173518",NA
"SRR1173789",NA
"SRR1165318",NA
"SRR1167295",NA
"SRR1173548",NA
"SRR1173582",NA
"SRR1165319",NA
"SRR1167300",NA
"SRR1173696",NA
"SRR1173814",NA
"SRR1165322",NA
"SRR1167282",NA
"SRR1173504",NA
"SRR1173526",NA
"SRR1165323",NA
"SRR1167289",NA
"SRR1173555",NA
"SRR1173731",NA
"SRR1165326",NA
"SRR1167248",NA
"SRR1173730",NA
"SRR1173735",NA
"SRR1165327",NA
"SRR1167250",NA
"SRR1173156",NA
"SRR1175351",NA
"SRR1165328",NA
"SRR1167279",NA
"SRR1173724",NA
"SRR1173861",NA
"SRR1165330",NA
"SRR1167175",NA
"SRR1173267",NA
"SRR1175439",NA
"SRR1165332",NA
"SRR1167321",NA
"SRR1173851",NA
"SRR1173860",NA
"SRR1165335",NA
"SRR1167278",NA
"SRR1173271",NA
"SRR1173424",NA
"SRR1165336",NA
"SRR1167260",NA
"SRR1173456",NA
"SRR1173876",NA
"SRR1165339",NA
"SRR1167317",NA
"SRR1173486",NA
"SRR1173869",NA
"SRR1165340",NA
"SRR1167245",NA
"SRR1173261",NA
"SRR1175338",NA
"SRR1165618",NA
"SRR1167371",NA
"SRR1169134",NA
"SRR1172080",NA
"SRR1165619",NA
"SRR1167363",NA
"SRR1169162",NA
"SRR1174832",NA
"SRR1165620",NA
"SRR1167344",NA
"SRR1169220",NA
"SRR1169310",NA
"SRR1165621",NA
"SRR1167336",NA
"SRR1169157",NA
"SRR1172366",NA
"SRR1165622",NA
"SRR1167392",NA
"SRR1169197",NA
"SRR1169270",NA
"SRR1165623",NA
"SRR1167334",NA
"SRR1169222",NA
"SRR1169307",NA
"SRR1165624",NA
"SRR1167370",NA
"SRR1169227",NA
"SRR1169265",NA
"SRR1165625",NA
"SRR1167378",NA
"SRR1169184",NA
"SRR1172095",NA
"SRR1165626",NA
"SRR1167375",NA
"SRR1169205",NA
"SRR1172260",NA
"SRR1165627",NA
"SRR1167353",NA
"SRR1169187",NA
"SRR1172204",NA
"SRR1165629",NA
"SRR1167360",NA
"SRR1169155",NA
"SRR1172323",NA
"SRR1165630",NA
"SRR1167391",NA
"SRR1169252",NA
"SRR1169309",NA
"SRR1165631",NA
"SRR1167366",NA
"SRR1169204",NA
"SRR1169261",NA
"SRR1165632",NA
"SRR1167388",NA
"SRR1169177",NA
"SRR1172342",NA
"SRR1165633",NA
"SRR1167359",NA
"SRR1169175",NA
"SRR1172119",NA
"SRR1165634",NA
"SRR1167327",NA
"SRR1169192",NA
"SRR1172294",NA
"SRR1165635",NA
"SRR1167383",NA
"SRR1169224",NA
"SRR1169288",NA
"SRR1165636",NA
"SRR1167352",NA
"SRR1168971",NA
"SRR1172068",NA
"SRR1165637",NA
"SRR1167372",NA
"SRR1169219",NA
"SRR1169294",NA
"SRR1165638",NA
"SRR1167349",NA
"SRR1169185",NA
"SRR1172141",NA
"SRR1165639",NA
"SRR1167348",NA
"SRR1169243",NA
"SRR1169263",NA
"SRR1165640",NA
"SRR1167380",NA
"SRR1169147",NA
"SRR1174833",NA
"SRR1165641",NA
"SRR1167381",NA
"SRR1169255",NA
"SRR1169302",NA
"SRR1165642",NA
"SRR1167385",NA
"SRR1168964",NA
"SRR1172276",NA
"SRR1165643",NA
"SRR1167365",NA
"SRR1169156",NA
"SRR1172317",NA
"SRR1165644",NA
"SRR1167331",NA
"SRR1169193",NA
"SRR1172140",NA
"SRR1165645",NA
"SRR1167345",NA
"SRR1169217",NA
"SRR1169314",NA
"SRR1165646",NA
"SRR1167382",NA
"SRR1169246",NA
"SRR1169319",NA
"SRR1165647",NA
"SRR1167339",NA
"SRR1169221",NA
"SRR1169287",NA
"SRR1165648",NA
"SRR1167357",NA
"SRR1169199",NA
"SRR1172233",NA
"SRR1165649",NA
"SRR1167389",NA
"SRR1169186",NA
"SRR1172046",NA
"SRR1165650",NA
"SRR1167390",NA
"SRR1169211",NA
"SRR1169275",NA
"SRR1165651",NA
"SRR1167364",NA
"SRR1169176",NA
"SRR1172259",NA
"SRR1165653",NA
"SRR1167376",NA
"SRR1169150",NA
"SRR1172090",NA
"SRR1165654",NA
"SRR1167347",NA
"SRR1169250",NA
"SRR1169315",NA
"SRR1165655",NA
"SRR1167351",NA
"SRR1168954",NA
"SRR1172165",NA
"SRR1165656",NA
"SRR1167369",NA
"SRR1169145",NA
"SRR1172177",NA
"SRR1165657",NA
"SRR1167374",NA
"SRR1169214",NA
"SRR1169295",NA
"SRR1165658",NA
"SRR1167377",NA
"SRR1169242",NA
"SRR1169292",NA
"SRR1165659",NA
"SRR1167337",NA
"SRR1169125",NA
"SRR1172311",NA
"SRR1165660",NA
"SRR1167350",NA
"SRR1169212",NA
"SRR1169271",NA
"SRR1165661",NA
"SRR1167387",NA
"SRR1169131",NA
"SRR1172082",NA
"SRR1165662",NA
"SRR1167335",NA
"SRR1169200",NA
"SRR1172275",NA
"SRR1165663",NA
"SRR1167333",NA
"SRR1169256",NA
"SRR1169289",NA
"SRR1165664",NA
"SRR1167393",NA
"SRR1169059",NA
"SRR1172253",NA
"SRR1165665",NA
"SRR1167379",NA
"SRR1169251",NA
"SRR1169269",NA
"SRR1165666",NA
"SRR1167346",NA
"SRR1169081",NA
"SRR1174827",NA
"SRR1165668",NA
"SRR1167342",NA
"SRR1169148",NA
"SRR1172353",NA
"SRR1165669",NA
"SRR1165695",NA
"SRR1169203",NA
"SRR1169301",NA
"SRR1165670",NA
"SRR1165680",NA
"SRR1169161",NA
"SRR1172067",NA
"SRR1165671",NA
"SRR1165681",NA
"SRR1169195",NA
"SRR1172109",NA
"SRR1165672",NA
"SRR1165724",NA
"SRR1169225",NA
"SRR1169313",NA
"SRR1165673",NA
"SRR1165714",NA
"SRR1169241",NA
"SRR1169272",NA
"SRR1165674",NA
"SRR1167341",NA
"SRR1169191",NA
"SRR1172254",NA
"SRR1165675",NA
"SRR1167368",NA
"SRR1169189",NA
"SRR1172330",NA
"SRR1165676",NA
"SRR1165706",NA
"SRR1169245",NA
"SRR1169312",NA
"SRR1165677",NA
"SRR1167343",NA
"SRR1169226",NA
"SRR1169323",NA
"SRR1165678",NA
"SRR1165712",NA
"SRR1169247",NA
"SRR1169284",NA
"SRR1165679",NA
"SRR1165717",NA
"SRR1169209",NA
"SRR1172336",NA
"SRR1165682",NA
"SRR1165710",NA
"SRR1169206",NA
"SRR1172152",NA
"SRR1165683",NA
"SRR1165713",NA
"SRR1169167",NA
"SRR1172306",NA
"SRR1165684",NA
"SRR1167332",NA
"SRR1169202",NA
"SRR1172035",NA
"SRR1165685",NA
"SRR1165705",NA
"SRR1169208",NA
"SRR1172159",NA
"SRR1165686",NA
"SRR1165692",NA
"SRR1169123",NA
"SRR1172147",NA
"SRR1165687",NA
"SRR1165721",NA
"SRR1169168",NA
"SRR1172365",NA
"SRR1165688",NA
"SRR1167355",NA
"SRR1169003",NA
"SRR1172069",NA
"SRR1165689",NA
"SRR1165697",NA
"SRR1169213",NA
"SRR1169331",NA
"SRR1165690",NA
"SRR1165711",NA
"SRR1169254",NA
"SRR1169324",NA
"SRR1165691",NA
"SRR1167338",NA
"SRR1169190",NA
"SRR1172247",NA
"SRR1165693",NA
"SRR1165707",NA
"SRR1169244",NA
"SRR1169283",NA
"SRR1165694",NA
"SRR1165720",NA
"SRR1169253",NA
"SRR1169264",NA
"SRR1165696",NA
"SRR1165718",NA
"SRR1169163",NA
"SRR1172096",NA
"SRR1165698",NA
"SRR1165723",NA
"SRR1169248",NA
"SRR1169277",NA
"SRR1165700",NA
"SRR1167362",NA
"SRR1169223",NA
"SRR1169308",NA
"SRR1165701",NA
"SRR1165719",NA
"SRR1169149",NA
"SRR1172261",NA
"SRR1165702",NA
"SRR1167354",NA
"SRR1169240",NA
"SRR1169262",NA
"SRR1165703",NA
"SRR1167361",NA
"SRR1169160",NA
"SRR1172061",NA
"SRR1165704",NA
"SRR1167367",NA
"SRR1169207",NA
"SRR1169282",NA
"SRR1165715",NA
"SRR1167386",NA
"SRR1169201",NA
"SRR1169293",NA
"SRR1165716",NA
"SRR1167373",NA
"SRR1169216",NA
"SRR1169276",NA
"SRR1165722",NA
"SRR1167358",NA
"SRR1169170",NA
"SRR1172081",NA
"SRR1166083",NA
"SRR1169023",NA
"SRR1166084",NA
"SRR1169061",NA
"SRR1166085",NA
"SRR1169094",NA
"SRR1166087",NA
"SRR1169182",NA
"SRR1166088",NA
"SRR1168990",NA
"SRR1166091",NA
"SRR1169000",NA
"SRR1166092",NA
"SRR1169188",NA
"SRR1166096",NA
"SRR1169171",NA
"SRR1166098",NA
"SRR1169053",NA
"SRR1166099",NA
"SRR1169106",NA
"SRR1166101",NA
"SRR1168961",NA
"SRR1166104",NA
"SRR1169077",NA
"SRR1166109",NA
"SRR1169049",NA
"SRR1166110",NA
"SRR1169017",NA
"SRR1166113",NA
"SRR1169084",NA
"SRR1166115",NA
"SRR1169152",NA
"SRR1166118",NA
"SRR1168997",NA
"SRR1166120",NA
"SRR1169021",NA
"SRR1166123",NA
"SRR1168988",NA
"SRR1166126",NA
"SRR1169078",NA
"SRR1166129",NA
"SRR1168984",NA
"SRR1166132",NA
"SRR1169105",NA
"SRR1166133",NA
"SRR1169062",NA
"SRR1166135",NA
"SRR1168960",NA
"SRR1166136",NA
"SRR1168983",NA
"SRR1166142",NA
"SRR1169047",NA
"SRR1166144",NA
"SRR1169016",NA
"SRR1166146",NA
"SRR1169018",NA
"SRR1166147",NA
"SRR1169179",NA
"SRR1166148",NA
"SRR1168966",NA
"SRR1166151",NA
"SRR1169005",NA
"SRR1166153",NA
"SRR1169004",NA
"SRR1166154",NA
"SRR1169158",NA
"SRR1166155",NA
"SRR1169066",NA
"SRR1166157",NA
"SRR1169035",NA
"SRR1166158",NA
"SRR1169010",NA
"SRR1166160",NA
"SRR1168989",NA
"SRR1166164",NA
"SRR1168972",NA
"SRR1166166",NA
"SRR1169042",NA
"SRR1166170",NA
"SRR1169164",NA
"SRR1166174",NA
"SRR1169112",NA
"SRR1166175",NA
"SRR1168965",NA
"SRR1166177",NA
"SRR1169110",NA
"SRR1166179",NA
"SRR1169181",NA
"SRR1166180",NA
"SRR1169166",NA
"SRR1166186",NA
"SRR1169026",NA
"SRR1166187",NA
"SRR1169036",NA
"SRR1166188",NA
"SRR1169056",NA
"SRR1166195",NA
"SRR1169041",NA
"SRR1166201",NA
"SRR1168978",NA
"SRR1166227",NA
"SRR1168994",NA
"SRR1166261",NA
"SRR1169165",NA
"SRR1166267",NA
"SRR1169111",NA
"SRR1166276",NA
"SRR1169071",NA
"SRR1166282",NA
"SRR1169055",NA
"SRR1166296",NA
"SRR1169043",NA
"SRR1166300",NA
"SRR1169083",NA
"SRR1166301",NA
"SRR1168967",NA
"SRR1166302",NA
"SRR1169052",NA
"SRR1166313",NA
"SRR1169029",NA
"SRR1166318",NA
"SRR1169048",NA
"SRR1166322",NA
"SRR1169076",NA
"SRR1166329",NA
"SRR1169037",NA
"SRR1166330",NA
"SRR1169013",NA
"SRR1166331",NA
"SRR1169173",NA
"SRR1166336",NA
"SRR1169072",NA
"SRR1166337",NA
"SRR1169097",NA
"SRR1166341",NA
"SRR1169172",NA
"SRR1169169",NA
"SRR1172089",NA
"SRR1169178",NA
"SRR1172221",NA
"SRR1169543",NA
"SRR1172364",NA
"SRR1180295",NA
"SRR1180469",NA
"SRR1169544",NA
"SRR1172242",NA
"SRR1180279",NA
"SRR1180450",NA
"SRR1169565",NA
"SRR1172316",NA
"SRR1180248",NA
"SRR1183160",NA
"SRR1169576",NA
"SRR1172300",NA
"SRR1180210",NA
"SRR1183143",NA
"SRR1169579",NA
"SRR1172274",NA
"SRR1180246",NA
"SRR1183058",NA
"SRR1169581",NA
"SRR1172267",NA
"SRR1180261",NA
"SRR1183150",NA
"SRR1169586",NA
"SRR1172022",NA
"SRR1180224",NA
"SRR1183159",NA
"SRR1172034",NA
"SRR1172091",NA
"SRR1180166",NA
"SRR1183088",NA
"SRR1172065",NA
"SRR1172075",NA
"SRR1180179",NA
"SRR1182985",NA
"SRR1172151",NA
"SRR1172252",NA
"SRR1180184",NA
"SRR1183085",NA
"SRR1172164",NA
"SRR1172203",NA
"SRR1180156",NA
"SRR1183110",NA
"SRR1172171",NA
"SRR1172359",NA
"SRR1180243",NA
"SRR1183100",NA
"SRR1172183",NA
"SRR1172288",NA
"SRR1180141",NA
"SRR1183064",NA
"SRR1172188",NA
"SRR1172348",NA
"SRR1180211",NA
"SRR1183029",NA
"SRR1172289",NA
"SRR1174894",NA
"SRR1180230",NA
"SRR1183028",NA
"SRR1172305",NA
"SRR1174896",NA
"SRR1180185",NA
"SRR1183041",NA
"SRR1172711",NA
"SRR1173722",NA
"SRR1172782",NA
"SRR1173081",NA
"SRR1184371",NA
"SRR1196517",NA
"SRR1172835",NA
"SRR1175040",NA
"SRR1184374",NA
"SRR1196518",NA
"SRR1172849",NA
"SRR1173044",NA
"SRR1172865",NA
"SRR1175092",NA
"SRR1184325",NA
"SRR1196552",NA
"SRR1172944",NA
"SRR1174323",NA
"SRR1172961",NA
"SRR1175054",NA
"SRR1203934",NA
"SRR1204000",NA
"SRR1173001",NA
"SRR1175091",NA
"SRR1184361",NA
"SRR1196540",NA
"SRR1173106",NA
"SRR1173107",NA
"SRR1184299",NA
"SRR1196686",NA
"SRR1173124",NA
"SRR1173376",NA
"SRR1184386",NA
"SRR1196506",NA
"SRR1173131",NA
"SRR1173875",NA
"SRR1173134",0
"SRR1173872",0
"SRR1173140",NA
"SRR1174309",NA
"SRR1173157",0
"SRR1174278",0
"SRR1173171",NA
"SRR1173812",NA
"SRR1173181",NA
"SRR1173320",NA
"SRR1184353",NA
"SRR1196569",NA
"SRR1173182",0
"SRR1173834",0
"SRR1173192",NA
"SRR1173793",NA
"SRR1173219",NA
"SRR1173417",NA
"SRR1184387",NA
"SRR1196535",NA
"SRR1173245",0
"SRR1173866",0
"SRR1173249",0
"SRR1173769",0
"SRR1173252",NA
"SRR1173523",NA
"SRR1184362",NA
"SRR1196505",NA
"SRR1173285",0
"SRR1173765",0
"SRR1173293",0
"SRR1173799",0
"SRR1173343",1
"SRR1174277",1
"SRR1173344",0
"SRR1173704",0
"SRR1173347",NA
"SRR1173868",NA
"SRR1173361",0
"SRR1173717",0
"SRR1173380",0
"SRR1173800",0
"SRR1173393",NA
"SRR1174307",NA
"SRR1173404",0
"SRR1173835",0
"SRR1173415",0
"SRR1173873",0
"SRR1173425",0
"SRR1174286",0
"SRR1173428",NA
"SRR1173843",NA
"SRR1173441",NA
"SRR1173554",NA
"SRR1184339",NA
"SRR1196541",NA
"SRR1173446",NA
"SRR1173842",NA
"SRR1173490",NA
"SRR1173844",NA
"SRR1173552",NA
"SRR1174308",NA
"SRR1173565",0
"SRR1173832",0
"SRR1173572",NA
"SRR1173751",NA
"SRR1173580",NA
"SRR1173859",NA
"SRR1173599",NA
"SRR1173721",NA
"SRR1173615",NA
"SRR1173818",NA
"SRR1173628",NA
"SRR1173792",NA
"SRR1173675",NA
"SRR1173750",NA
"SRR1173684",NA
"SRR1174328",NA
"SRR1173695",NA
"SRR1174314",NA
"SRR1175469",NA
"SRR1175511",NA
"SRR1175517",NA
"SRR1175521",NA
"SRR1175478",NA
"SRR1175479",NA
"SRR1175501",NA
"SRR1175518",NA
"SRR1175480",NA
"SRR1175497",NA
"SRR1175498",NA
"SRR1175526",NA
"SRR1175483",NA
"SRR1175488",NA
"SRR1175503",NA
"SRR1175522",NA
"SRR1175492",NA
"SRR1175494",NA
"SRR1175523",NA
"SRR1175524",NA
"SRR1175510",NA
"SRR1175516",NA
"SRR1180143",NA
"SRR1181059",NA
"SRR1183107",NA
"SRR1184129",NA
"SRR1180152",NA
"SRR1180940",NA
"SRR1183090",NA
"SRR1184019",NA
"SRR1180201",NA
"SRR1181115",NA
"SRR1181173",NA
"SRR1183131",NA
"SRR1180237",NA
"SRR1181085",NA
"SRR1181242",NA
"SRR1182994",NA
"SRR1180271",NA
"SRR1181127",NA
"SRR1181314",NA
"SRR1183065",NA
"SRR1180307",NA
"SRR1180405",NA
"SRR1181295",NA
"SRR1181348",NA
"SRR1180321",NA
"SRR1180348",NA
"SRR1180978",NA
"SRR1184013",NA
"SRR1180361",NA
"SRR1180394",NA
"SRR1181252",NA
"SRR1181412",NA
"SRR1180425",NA
"SRR1180436",NA
"SRR1181326",NA
"SRR1181354",NA
"SRR1180926",NA
"SRR1181050",NA
"SRR1180928",NA
"SRR1181037",NA
"SRR1180929",NA
"SRR1181051",NA
"SRR1180947",NA
"SRR1180999",NA
"SRR1180953",NA
"SRR1181049",NA
"SRR1180972",NA
"SRR1181120",NA
"SRR1180998",NA
"SRR1181062",NA
"SRR1181035",NA
"SRR1181036",NA
"SRR1181090",NA
"SRR1181121",NA
"SRR1181100",NA
"SRR1181113",NA
"SRR1577806",NA
"SRR1577830",NA
"SRR1577808",NA
"SRR1577822",NA
"SRR1577832",NA
"SRR1577809",NA
"SRR1577826",NA
"SRR1577827",NA
"SRR1577810",NA
"SRR1577835",NA
"SRR1577836",NA
"SRR1577811",NA
"SRR1577823",NA
"SRR1577825",NA
"SRR1577819",NA
"SRR1577828",NA
"SRR1577833",NA
"SRR1577820",NA
"SRR1577831",NA
"SRR1577834",NA
"SRR1577821",NA
"SRR1577824",NA
"SRR1577829",NA
"SRR833058",NA
"SRR924212",NA
"SRR833066",NA
"SRR833138",NA
"SRR833145",1
"SRR924210",1
"SRR847777",NA
"SRR924231",NA
"SRR847782",NA
"SRR924233",NA
"SRR847798",NA
"SRR924237",NA
"SRR847800",NA
"SRR924214",NA
"SRR924204",NA
"SRR924695",NA
"SRR998576",NA
"SRR998577",NA
"SRR998578",NA
"SRR998579",NA
"SRR998580",NA
"SRR998581",NA
"SRR998582",NA
"SRR998583",NA
"SRR998584",NA
"SRR998585",NA
"SRR998586",NA
"SRR998587",NA
"SRR998588",NA
"SRR998589",NA
"SRR998590",NA
"SRR998591",NA
"SRR998596",NA
"SRR998597",NA
"SRR998598",NA
"SRR998599",NA
"SRR998600",NA
"SRR998601",NA
"SRR998602",NA
"SRR998603",NA
"SRR998604",NA
"SRR998605",NA
"SRR998606",NA
"SRR998607",NA
"SRR998608",NA
"SRR998609",NA
"SRR998610",NA
"SRR998611",NA
"SRR998612",NA
"SRR998613",NA
"SRR998614",NA
"SRR998615",NA
"SRR998616",NA
"SRR998617",NA
"SRR998618",NA
"SRR998619",NA
"SRR998620",NA
"SRR998621",NA
"SRR998622",NA
"SRR998623",NA
"SRR998628",NA
"SRR998629",NA
"SRR998630",NA
"SRR998631",NA
"SRR998632",NA
"SRR998633",NA
"SRR998634",NA
"SRR998635",NA
"SRR998636",NA
"SRR998637",NA
"SRR998638",NA
"SRR998639",NA
"SRR998640",NA
"SRR998641",NA
"SRR998642",NA
"SRR998643",NA
"SRR998644",NA
"SRR998645",NA
"SRR998646",NA
"SRR998647",NA
"SRR998652",NA
"SRR998653",NA
"SRR998654",NA
"SRR998655",NA
"SRR998664",NA
"SRR998665",NA
"SRR998666",NA
"SRR998667",NA
"SRR998668",NA
"SRR998669",NA
"SRR998670",NA
"SRR998671",NA
"SRR998672",NA
"SRR998673",NA
"SRR998674",NA
"SRR998675",NA
"SRR998680",NA
"SRR998681",NA
"SRR998682",NA
"SRR998683",NA
"SRR998688",NA
"SRR998689",NA
"SRR998690",NA
"SRR998691",NA
"SRR998696",NA
"SRR998697",NA
"SRR998698",NA
"SRR998699",NA
"SRR998700",NA
"SRR998701",NA
"SRR998702",NA
"SRR998703",NA
"SRR998704",NA
"SRR998705",NA
"SRR998706",NA
"SRR998707",NA
"SRR998708",NA
"SRR998709",NA
"SRR998710",NA
"SRR998711",NA
"SRR998712",NA
"SRR998713",NA
"SRR998714",NA
"SRR998715",NA
"SRR998716",NA
"SRR998717",NA
"SRR998718",NA
"SRR998719",NA
"SRR998720",NA
"SRR998721",NA
"SRR998722",NA
"SRR998723",NA
"SRR998724",NA
"SRR998725",NA
"SRR998726",NA
"SRR998727",NA
"SRR998732",NA
"SRR998733",NA
"SRR998734",NA
"SRR998735",NA
"SRR998740",NA
"SRR998741",NA
"SRR998742",NA
"SRR998743",NA
"SRR998744",NA
"SRR998745",NA
"SRR998746",NA
"SRR998747",NA
"SRR998752",NA
"SRR998753",NA
"SRR998754",NA
"SRR998755",NA
"SRR998756",NA
"SRR998757",NA
"SRR998758",NA
"SRR998759",NA
"SRR998760",NA
"SRR998761",NA
"SRR998762",NA
"SRR998763",NA
"SRR998764",NA
"SRR998765",NA
"SRR998766",NA
"SRR998767",NA
"SRR998768",NA
"SRR998769",NA
"SRR998770",NA
"SRR998771",NA
"SRR998780",NA
"SRR998781",NA
"SRR998782",NA
"SRR998783",NA
"SRR998784",NA
"SRR998785",NA
"SRR998786",NA
"SRR998787",NA
"SRR998788",NA
"SRR998789",NA
"SRR998790",NA
"SRR998791",NA
"SRR998792",NA
"SRR998793",NA
"SRR998794",NA
"SRR998795",NA
"SRR998796",NA
"SRR998797",NA
"SRR998798",NA
"SRR998799",NA
"SRR998804",NA
"SRR998805",NA
"SRR998806",NA
"SRR998807",NA
"SRR998813",NA
"SRR998814",NA
"SRR998815",NA
"SRR998816",NA
"SRR998821",NA
"SRR998822",NA
"SRR998823",NA
"SRR998824",NA
"SRR998825",NA
"SRR998826",NA
"SRR998827",NA
"SRR998828",NA
"SRR998833",NA
"SRR998834",NA
"SRR998835",NA
"SRR998836",NA
"SRR998837",NA
"SRR998838",NA
"SRR998839",NA
"SRR998840",NA
"SRR998841",NA
"SRR998842",NA
"SRR998843",NA
"SRR998844",NA
"ERR025833",NA
"ERR025834",NA
"ERR025835",NA
"ERR025836",NA
"ERR025837",NA
"ERR025838",NA
"ERR025839",NA
"ERR025842",NA
"ERR025843",NA
"ERR025844",NA
"ERR025846",NA
"ERR025847",NA
"ERR025848",NA
"ERR038254",NA
"ERR038255",NA
"ERR038256",NA
"ERR038257",NA
"ERR038258",NA
"ERR038259",NA
"ERR038260",NA
"ERR038261",NA
"ERR038262",NA
"ERR038263",NA
"ERR038264",NA
"ERR038265",NA
"ERR038266",NA
"ERR038269",NA
"ERR038270",NA
"ERR038271",NA
"ERR038272",NA
"ERR038273",NA
"ERR038274",NA
"ERR038275",NA
"ERR038276",NA
"ERR038277",NA
"ERR038278",NA
"ERR038279",NA
"ERR038280",NA
"ERR038281",NA
"ERR038282",NA
"ERR038283",NA
"ERR038284",NA
"ERR038285",NA
"ERR038286",NA
"ERR038287",NA
"ERR038288",NA
"ERR038290",NA
"ERR038291",NA
"ERR038292",NA
"ERR038293",NA
"ERR038294",0
"ERR038295",NA
"ERR038296",NA
"ERR038298",NA
"ERR038299",NA
"ERR038300",NA
"ERR038736",NA
"ERR038741",NA
"ERR038742",NA
"ERR038743",NA
"ERR038744",NA
"ERR038745",NA
"ERR038746",NA
"ERR038747",NA
"ERR038748",NA
"ERR038751",NA
"ERR038752",NA
"ERR038753",NA
"ERR038754",NA
"ERR038755",NA
"ERR039323",NA
"ERR039324",NA
"ERR039325",NA
"ERR039326",NA
"ERR039327",NA
"ERR039328",NA
"ERR039329",NA
"ERR039330",NA
"ERR039331",NA
"ERR039332",NA
"ERR039333",NA
"ERR039334",NA
"ERR039335",NA
"ERR039336",NA
"ERR039337",NA
"ERR039338",NA
"ERR039339",NA
"ERR039340",NA
"ERR039341",NA
"ERR039342",NA
"ERR039343",NA
"ERR039344",NA
"ERR039345",NA
"ERR039346",NA
"ERR040086",NA
"ERR040087",NA
"ERR040088",NA
"ERR040089",NA
"ERR040090",NA
"ERR040091",NA
"ERR040093",NA
"ERR040094",NA
"ERR040095",NA
"ERR040096",NA
"ERR040097",NA
"ERR040098",NA
"ERR040099",NA
"ERR040100",NA
"ERR040101",NA
"ERR040102",NA
"ERR040103",NA
"ERR040104",NA
"ERR040105",NA
"ERR040106",NA
"ERR040107",NA
"ERR040108",NA
"ERR040109",NA
"ERR040112",NA
"ERR040115",NA
"ERR040119",NA
"ERR040120",NA
"ERR040121",NA
"ERR040122",NA
"ERR040124",NA
"ERR040125",NA
"ERR040126",NA
"ERR040127",NA
"ERR040128",NA
"ERR040130",NA
"ERR040131",NA
"ERR040132",NA
"ERR040133",NA
"ERR040134",NA
"ERR040135",NA
"ERR040136",NA
"ERR040137",NA
"ERR040138",NA
"ERR040140",NA
"ERR046729",NA
"ERR046730",NA
"ERR046732",NA
"ERR046733",NA
"ERR046734",NA
"ERR046735",NA
"ERR046736",NA
"ERR046737",NA
"ERR046738",NA
"ERR046739",NA
"ERR046741",NA
"ERR046743",NA
"ERR046744",NA
"ERR046745",NA
"ERR046746",NA
"ERR046747",NA
"ERR046748",NA
"ERR046749",NA
"ERR046751",NA
"ERR046752",NA
"ERR046753",NA
"ERR046754",NA
"ERR046755",NA
"ERR046756",NA
"ERR046758",NA
"ERR046759",NA
"ERR046760",NA
"ERR046761",NA
"ERR046762",NA
"ERR046763",NA
"ERR046764",NA
"ERR046765",NA
"ERR046766",NA
"ERR046767",NA
"ERR046768",NA
"ERR046769",0
"ERR046770",NA
"ERR046771",NA
"ERR046772",NA
"ERR046773",NA
"ERR046775",NA
"ERR046776",NA
"ERR046777",NA
"ERR046778",NA
"ERR046779",NA
"ERR046780",NA
"ERR046781",NA
"ERR046782",NA
"ERR046783",NA
"ERR046784",NA
"ERR046785",NA
"ERR046786",NA
"ERR046788",NA
"ERR046789",1
"ERR046791",NA
"ERR046792",NA
"ERR046794",NA
"ERR046795",NA
"ERR046796",NA
"ERR046797",NA
"ERR046798",NA
"ERR046799",NA
"ERR046800",NA
"ERR046819",NA
"ERR046820",NA
"ERR046822",NA
"ERR046823",NA
"ERR046824",NA
"ERR046825",NA
"ERR046831",NA
"ERR046832",NA
"ERR046834",NA
"ERR046837",NA
"ERR046838",NA
"ERR046839",NA
"ERR046840",NA
"ERR046841",NA
"ERR046842",NA
"ERR046843",NA
"ERR046844",NA
"ERR046845",NA
"ERR046846",NA
"ERR046847",NA
"ERR046849",NA
"ERR046850",NA
"ERR046851",NA
"ERR046852",NA
"ERR046853",NA
"ERR046854",NA
"ERR046855",NA
"ERR046857",NA
"ERR046858",NA
"ERR046859",NA
"ERR046860",NA
"ERR046861",NA
"ERR046862",NA
"ERR046863",NA
"ERR046864",NA
"ERR046865",NA
"ERR046866",NA
"ERR046867",NA
"ERR046869",NA
"ERR046871",NA
"ERR046872",NA
"ERR046873",NA
