"id","pyrazinamide"
"SRR1173861",NA
"SRR1165330",NA
"SRR1167175",NA
"SRR1173267",NA
"SRR1175439",NA
"SRR1165332",NA
"SRR1167321",NA
"SRR1173851",NA
"SRR1173860",NA
"SRR1165335",NA
"SRR1167278",NA
"SRR1173271",NA
"SRR1173424",NA
"SRR1165336",NA
"SRR1167260",NA
"SRR1173456",NA
"SRR1173876",NA
"SRR1165339",NA
"SRR1167317",NA
"SRR1173486",NA
"SRR1173869",NA
"SRR1165340",NA
"SRR1167245",NA
"SRR1173261",NA
"SRR1175338",NA
"SRR1165618",NA
"SRR1167371",NA
"SRR1169134",NA
"SRR1172080",NA
"SRR1165619",NA
"SRR1167363",NA
"SRR1169162",NA
"SRR1174832",NA
"SRR1165620",NA
"SRR1167344",NA
"SRR1169220",NA
"SRR1169310",NA
"SRR1165621",NA
"SRR1167336",NA
"SRR1169157",NA
"SRR1172366",NA
"SRR1165622",NA
"SRR1167392",NA
"SRR1169197",NA
"SRR1169270",NA
"SRR1165623",NA
"SRR1167334",NA
"SRR1169222",NA
"SRR1169307",NA
"SRR1165624",NA
"SRR1167370",NA
"SRR1169227",NA
"SRR1169265",NA
"SRR1165625",NA
"SRR1167378",NA
"SRR1169184",NA
"SRR1172095",NA
"SRR1165626",NA
"SRR1167375",NA
"SRR1169205",NA
"SRR1172260",NA
"SRR1165627",NA
"SRR1167353",NA
"SRR1169187",NA
"SRR1172204",NA
"SRR1165629",NA
"SRR1167360",NA
"SRR1169155",NA
"SRR1172323",NA
"SRR1165630",NA
"SRR1167391",NA
"SRR1169252",NA
"SRR1169309",NA
"SRR1165631",NA
"SRR1167366",NA
"SRR1169204",NA
"SRR1169261",NA
"SRR1165632",NA
"SRR1167388",NA
"SRR1169177",NA
"SRR1172342",NA
"SRR1165633",NA
"SRR1167359",NA
"SRR1169175",NA
"SRR1172119",NA
"SRR1165634",NA
"SRR1167327",NA
"SRR1169192",NA
"SRR1172294",NA
"SRR1165635",NA
"SRR1167383",NA
"SRR1169224",NA
"SRR1169288",NA
"SRR1165636",NA
"SRR1167352",NA
"SRR1168971",NA
"SRR1172068",NA
"SRR1165637",NA
"SRR1167372",NA
"SRR1169219",NA
"SRR1169294",NA
"SRR1165638",NA
"SRR1167349",NA
"SRR1169185",NA
"SRR1172141",NA
"SRR1165639",NA
"SRR1167348",NA
"SRR1169243",NA
"SRR1169263",NA
"SRR1165640",NA
"SRR1167380",NA
"SRR1169147",NA
"SRR1174833",NA
"SRR1165641",NA
"SRR1167381",NA
"SRR1169255",NA
"SRR1169302",NA
"SRR1165642",NA
"SRR1167385",NA
"SRR1168964",NA
"SRR1172276",NA
"SRR1165643",NA
"SRR1167365",NA
"SRR1169156",NA
"SRR1172317",NA
"SRR1165644",NA
"SRR1167331",NA
"SRR1169193",NA
"SRR1172140",NA
"SRR1165645",NA
"SRR1167345",NA
"SRR1169217",NA
"SRR1169314",NA
"SRR1165646",NA
"SRR1167382",NA
"SRR1169246",NA
"SRR1169319",NA
"SRR1165647",NA
"SRR1167339",NA
"SRR1169221",NA
"SRR1169287",NA
"SRR1165648",NA
"SRR1167357",NA
"SRR1169199",NA
"SRR1172233",NA
"SRR1165649",NA
"SRR1167389",NA
"SRR1169186",NA
"SRR1172046",NA
"SRR1165650",NA
"SRR1167390",NA
"SRR1169211",NA
"SRR1169275",NA
"SRR1165651",NA
"SRR1167364",NA
"SRR1169176",NA
"SRR1172259",NA
"SRR1165653",NA
"SRR1167376",NA
"SRR1169150",NA
"SRR1172090",NA
"SRR1165654",NA
"SRR1167347",NA
"SRR1169250",NA
"SRR1169315",NA
"SRR1165655",NA
"SRR1167351",NA
"SRR1168954",NA
"SRR1172165",NA
"SRR1165656",NA
"SRR1167369",NA
"SRR1169145",NA
"SRR1172177",NA
"SRR1165657",NA
"SRR1167374",NA
"SRR1169214",NA
"SRR1169295",NA
"SRR1165658",NA
"SRR1167377",NA
"SRR1169242",NA
"SRR1169292",NA
"SRR1165659",NA
"SRR1167337",NA
"SRR1169125",NA
"SRR1172311",NA
"SRR1165660",NA
"SRR1167350",NA
"SRR1169212",NA
"SRR1169271",NA
"SRR1165661",NA
"SRR1167387",NA
"SRR1169131",NA
"SRR1172082",NA
"SRR1165662",NA
"SRR1167335",NA
"SRR1169200",NA
"SRR1172275",NA
"SRR1165663",NA
"SRR1167333",NA
"SRR1169256",NA
"SRR1169289",NA
"SRR1165664",NA
"SRR1167393",NA
"SRR1169059",NA
"SRR1172253",NA
"SRR1165665",NA
"SRR1167379",NA
"SRR1169251",NA
"SRR1169269",NA
"SRR1165666",NA
"SRR1167346",NA
"SRR1169081",NA
"SRR1174827",NA
"SRR1165668",NA
"SRR1167342",NA
"SRR1169148",NA
"SRR1172353",NA
"SRR1165669",NA
"SRR1165695",NA
"SRR1169203",NA
"SRR1169301",NA
"SRR1165670",NA
"SRR1165680",NA
"SRR1169161",NA
"SRR1172067",NA
"SRR1165671",NA
"SRR1165681",NA
"SRR1169195",NA
"SRR1172109",NA
"SRR1165672",NA
"SRR1165724",NA
"SRR1169225",NA
"SRR1169313",NA
"SRR1165673",NA
"SRR1165714",NA
"SRR1169241",NA
"SRR1169272",NA
"SRR1165674",NA
"SRR1167341",NA
"SRR1169191",NA
"SRR1172254",NA
"SRR1165675",NA
"SRR1167368",NA
"SRR1169189",NA
"SRR1172330",NA
"SRR1165676",NA
"SRR1165706",NA
"SRR1169245",NA
"SRR1169312",NA
"SRR1165677",NA
"SRR1167343",NA
"SRR1169226",NA
"SRR1169323",NA
"SRR1165678",NA
"SRR1165712",NA
"SRR1169247",NA
"SRR1169284",NA
"SRR1165679",NA
"SRR1165717",NA
"SRR1169209",NA
"SRR1172336",NA
"SRR1165682",NA
"SRR1165710",NA
"SRR1169206",NA
"SRR1172152",NA
"SRR1165683",NA
"SRR1165713",NA
"SRR1169167",NA
"SRR1172306",NA
"SRR1165684",NA
"SRR1167332",NA
"SRR1169202",NA
"SRR1172035",NA
"SRR1165685",NA
"SRR1165705",NA
"SRR1169208",NA
"SRR1172159",NA
"SRR1165686",NA
"SRR1165692",NA
"SRR1169123",NA
"SRR1172147",NA
"SRR1165687",NA
"SRR1165721",NA
"SRR1169168",NA
"SRR1172365",NA
"SRR1165688",NA
"SRR1167355",NA
"SRR1169003",NA
"SRR1172069",NA
"SRR1165689",NA
"SRR1165697",NA
"SRR1169213",NA
"SRR1169331",NA
"SRR1165690",NA
"SRR1165711",NA
"SRR1169254",NA
"SRR1169324",NA
"SRR1165691",NA
"SRR1167338",NA
"SRR1169190",NA
"SRR1172247",NA
"SRR1165693",NA
"SRR1165707",NA
"SRR1169244",NA
"SRR1169283",NA
"SRR1165694",NA
"SRR1165720",NA
"SRR1169253",NA
"SRR1169264",NA
"SRR1165696",NA
"SRR1165718",NA
"SRR1169163",NA
"SRR1172096",NA
"SRR1165698",NA
"SRR1165723",NA
"SRR1169248",NA
"SRR1169277",NA
"SRR1165700",NA
"SRR1167362",NA
"SRR1169223",NA
"SRR1169308",NA
"SRR1165701",NA
"SRR1165719",NA
"SRR1169149",NA
"SRR1172261",NA
"SRR1165702",NA
"SRR1167354",NA
"SRR1169240",NA
"SRR1169262",NA
"SRR1165703",NA
"SRR1167361",NA
"SRR1169160",NA
"SRR1172061",NA
"SRR1165704",NA
"SRR1167367",NA
"SRR1169207",NA
"SRR1169282",NA
"SRR1165715",NA
"SRR1167386",NA
"SRR1169201",NA
"SRR1169293",NA
"SRR1165716",NA
"SRR1167373",NA
"SRR1169216",NA
"SRR1169276",NA
"SRR1165722",NA
"SRR1167358",NA
"SRR1169170",NA
"SRR1172081",NA
"SRR1166083",NA
"SRR1169023",NA
"SRR1166084",NA
"SRR1169061",NA
"SRR1166085",NA
"SRR1169094",NA
"SRR1166087",NA
"SRR1169182",NA
"SRR1166088",NA
"SRR1168990",NA
"SRR1166091",NA
"SRR1169000",NA
"SRR1166092",NA
"SRR1169188",NA
"SRR1166096",NA
"SRR1169171",NA
"SRR1166098",NA
"SRR1169053",NA
"SRR1166099",NA
"SRR1169106",NA
"SRR1166101",NA
"SRR1168961",NA
"SRR1166104",NA
"SRR1169077",NA
"SRR1166109",NA
"SRR1169049",NA
"SRR1166110",NA
"SRR1169017",NA
"SRR1166113",NA
"SRR1169084",NA
"SRR1166115",NA
"SRR1169152",NA
"SRR1166118",NA
"SRR1168997",NA
"SRR1166120",NA
"SRR1169021",NA
"SRR1166123",NA
"SRR1168988",NA
"SRR1166126",NA
"SRR1169078",NA
"SRR1166129",NA
"SRR1168984",NA
"SRR1166132",NA
"SRR1169105",NA
"SRR1166133",NA
"SRR1169062",NA
"SRR1166135",NA
"SRR1168960",NA
"SRR1166136",NA
"SRR1168983",NA
"SRR1166142",NA
"SRR1169047",NA
"SRR1166144",NA
"SRR1169016",NA
"SRR1166146",NA
"SRR1169018",NA
"SRR1166147",NA
"SRR1169179",NA
"SRR1166148",NA
"SRR1168966",NA
"SRR1166151",NA
"SRR1169005",NA
"SRR1166153",NA
"SRR1169004",NA
"SRR1166154",NA
"SRR1169158",NA
"SRR1166155",NA
"SRR1169066",NA
"SRR1166157",NA
"SRR1169035",NA
"SRR1166158",NA
"SRR1169010",NA
"SRR1166160",NA
"SRR1168989",NA
"SRR1166164",NA
"SRR1168972",NA
"SRR1166166",NA
"SRR1169042",NA
"SRR1166170",NA
"SRR1169164",NA
"SRR1166174",NA
"SRR1169112",NA
"SRR1166175",NA
"SRR1168965",NA
"SRR1166177",NA
"SRR1169110",NA
"SRR1166179",NA
"SRR1169181",NA
"SRR1166180",NA
"SRR1169166",NA
"SRR1166186",NA
"SRR1169026",NA
"SRR1166187",NA
"SRR1169036",NA
"SRR1166188",NA
"SRR1169056",NA
"SRR1166195",NA
"SRR1169041",NA
"SRR1166201",NA
"SRR1168978",NA
"SRR1166227",NA
"SRR1168994",NA
"SRR1166261",NA
"SRR1169165",NA
"SRR1166267",NA
"SRR1169111",NA
"SRR1166276",NA
"SRR1169071",NA
"SRR1166282",NA
"SRR1169055",NA
"SRR1166296",NA
"SRR1169043",NA
"SRR1166300",NA
"SRR1169083",NA
"SRR1166301",NA
"SRR1168967",NA
"SRR1166302",NA
"SRR1169052",NA
"SRR1166313",NA
"SRR1169029",NA
"SRR1166318",NA
"SRR1169048",NA
"SRR1166322",NA
"SRR1169076",NA
"SRR1166329",NA
"SRR1169037",NA
"SRR1166330",NA
"SRR1169013",NA
"SRR1166331",NA
"SRR1169173",NA
"SRR1166336",NA
"SRR1169072",NA
"SRR1166337",NA
"SRR1169097",NA
"SRR1166341",NA
"SRR1169172",NA
"SRR1169169",NA
"SRR1172089",NA
"SRR1169178",NA
"SRR1172221",NA
"SRR1169543",NA
"SRR1172364",NA
"SRR1180295",NA
"SRR1180469",NA
"SRR1169544",NA
"SRR1172242",NA
"SRR1180279",NA
"SRR1180450",NA
"SRR1169565",NA
"SRR1172316",NA
"SRR1180248",NA
"SRR1183160",NA
"SRR1169576",NA
"SRR1172300",NA
"SRR1180210",NA
"SRR1183143",NA
"SRR1169579",NA
"SRR1172274",NA
"SRR1180246",NA
"SRR1183058",NA
"SRR1169581",NA
"SRR1172267",NA
"SRR1180261",NA
"SRR1183150",NA
"SRR1169586",NA
"SRR1172022",NA
"SRR1180224",NA
"SRR1183159",NA
"SRR1172034",1
"SRR1172091",1
"SRR1180166",1
"SRR1183088",1
"SRR1172065",1
"SRR1172075",1
"SRR1180179",1
"SRR1182985",1
"SRR1172151",1
"SRR1172252",1
"SRR1180184",1
"SRR1183085",1
"SRR1172164",1
"SRR1172203",1
"SRR1180156",1
"SRR1183110",1
"SRR1172171",1
"SRR1172359",1
"SRR1180243",1
"SRR1183100",1
"SRR1172183",1
"SRR1172288",1
"SRR1180141",1
"SRR1183064",1
"SRR1172188",1
"SRR1172348",1
"SRR1180211",1
"SRR1183029",1
"SRR1172289",1
"SRR1174894",1
"SRR1180230",1
"SRR1183028",1
"SRR1172305",1
"SRR1174896",1
"SRR1180185",1
"SRR1183041",1
"SRR1172711",1
"SRR1173722",1
"SRR1172782",NA
"SRR1173081",NA
"SRR1184371",NA
"SRR1196517",NA
"SRR1172835",NA
"SRR1175040",NA
"SRR1184374",NA
"SRR1196518",NA
"SRR1172849",NA
"SRR1173044",NA
"SRR1172865",NA
"SRR1175092",NA
"SRR1184325",NA
"SRR1196552",NA
"SRR1172944",1
"SRR1174323",1
"SRR1172961",NA
"SRR1175054",NA
"SRR1203934",NA
"SRR1204000",NA
"SRR1173001",NA
"SRR1175091",NA
"SRR1184361",NA
"SRR1196540",NA
"SRR1173106",NA
"SRR1173107",NA
"SRR1184299",NA
"SRR1196686",NA
"SRR1173124",NA
"SRR1173376",NA
"SRR1184386",NA
"SRR1196506",NA
"SRR1173131",1
"SRR1173875",1
"SRR1173134",NA
"SRR1173872",NA
"SRR1173140",1
"SRR1174309",1
"SRR1173157",NA
"SRR1174278",NA
"SRR1173171",1
"SRR1173812",1
"SRR1173181",NA
"SRR1173320",NA
"SRR1184353",NA
"SRR1196569",NA
"SRR1173182",NA
"SRR1173834",NA
"SRR1173192",1
"SRR1173793",1
"SRR1173219",NA
"SRR1173417",NA
"SRR1184387",NA
"SRR1196535",NA
"SRR1173245",NA
"SRR1173866",NA
"SRR1173249",NA
"SRR1173769",NA
"SRR1173252",NA
"SRR1173523",NA
"SRR1184362",NA
"SRR1196505",NA
"SRR1173285",NA
"SRR1173765",NA
"SRR1173293",NA
"SRR1173799",NA
"SRR1173343",NA
"SRR1174277",NA
"SRR1173344",NA
"SRR1173704",NA
"SRR1173347",1
"SRR1173868",1
"SRR1173361",NA
"SRR1173717",NA
"SRR1173380",NA
"SRR1173800",NA
"SRR1173393",1
"SRR1174307",1
"SRR1173404",NA
"SRR1173835",NA
"SRR1173415",NA
"SRR1173873",NA
"SRR1173425",NA
"SRR1174286",NA
"SRR1173428",1
"SRR1173843",1
"SRR1173441",NA
"SRR1173554",NA
"SRR1184339",NA
"SRR1196541",NA
"SRR1173446",1
"SRR1173842",1
"SRR1173490",1
"SRR1173844",1
"SRR1173552",1
"SRR1174308",1
"SRR1173565",NA
"SRR1173832",NA
"SRR1173572",1
"SRR1173751",1
"SRR1173580",1
"SRR1173859",1
"SRR1173599",NA
"SRR1173721",NA
"SRR1173615",1
"SRR1173818",1
"SRR1173628",0
"SRR1173792",0
"SRR1173675",1
"SRR1173750",1
"SRR1173684",1
"SRR1174328",1
"SRR1173695",1
"SRR1174314",1
"SRR1175469",NA
"SRR1175511",NA
"SRR1175517",NA
"SRR1175521",NA
"SRR1175478",NA
"SRR1175479",NA
"SRR1175501",NA
"SRR1175518",NA
"SRR1175480",NA
"SRR1175497",NA
"SRR1175498",NA
"SRR1175526",NA
"SRR1175483",NA
"SRR1175488",NA
"SRR1175503",NA
"SRR1175522",NA
"SRR1175492",NA
"SRR1175494",NA
"SRR1175523",NA
"SRR1175524",NA
"SRR1175510",NA
"SRR1175516",NA
"SRR1180143",NA
"SRR1181059",NA
"SRR1183107",NA
"SRR1184129",NA
"SRR1180152",NA
"SRR1180940",NA
"SRR1183090",NA
"SRR1184019",NA
"SRR1180201",NA
"SRR1181115",NA
"SRR1181173",NA
"SRR1183131",NA
"SRR1180237",NA
"SRR1181085",NA
"SRR1181242",NA
"SRR1182994",NA
"SRR1180271",NA
"SRR1181127",NA
"SRR1181314",NA
"SRR1183065",NA
"SRR1180307",NA
"SRR1180405",NA
"SRR1181295",NA
"SRR1181348",NA
"SRR1180321",NA
"SRR1180348",NA
"SRR1180978",NA
"SRR1184013",NA
"SRR1180361",NA
"SRR1180394",NA
"SRR1181252",NA
"SRR1181412",NA
"SRR1180425",NA
"SRR1180436",NA
"SRR1181326",NA
"SRR1181354",NA
"SRR1180926",NA
"SRR1181050",NA
"SRR1180928",NA
"SRR1181037",NA
"SRR1180929",NA
"SRR1181051",NA
"SRR1180947",NA
"SRR1180999",NA
"SRR1180953",NA
"SRR1181049",NA
"SRR1180972",NA
"SRR1181120",NA
"SRR1180998",NA
"SRR1181062",NA
"SRR1181035",NA
"SRR1181036",NA
"SRR1181090",NA
"SRR1181121",NA
"SRR1181100",NA
"SRR1181113",NA
"SRR1577806",1
"SRR1577830",1
"SRR1577808",0
"SRR1577822",0
"SRR1577832",0
"SRR1577809",0
"SRR1577826",0
"SRR1577827",0
"SRR1577810",1
"SRR1577835",1
"SRR1577836",1
"SRR1577811",0
"SRR1577823",0
"SRR1577825",0
"SRR1577819",0
"SRR1577828",0
"SRR1577833",0
"SRR1577820",1
"SRR1577831",1
"SRR1577834",1
"SRR1577821",0
"SRR1577824",0
"SRR1577829",0
"SRR833058",1
"SRR924212",1
"SRR833066",NA
"SRR833138",NA
"SRR833145",1
"SRR924210",1
"SRR847777",NA
"SRR924231",NA
"SRR847782",1
"SRR924233",1
"SRR847798",1
"SRR924237",1
"SRR847800",1
"SRR924214",1
"SRR924204",NA
"SRR924695",NA
"SRR998576",NA
"SRR998577",NA
"SRR998578",NA
"SRR998579",NA
"SRR998580",NA
"SRR998581",NA
"SRR998582",NA
"SRR998583",NA
"SRR998584",NA
"SRR998585",NA
"SRR998586",NA
"SRR998587",NA
"SRR998588",NA
"SRR998589",NA
"SRR998590",NA
"SRR998591",NA
"SRR998596",NA
"SRR998597",NA
"SRR998598",NA
"SRR998599",NA
"SRR998600",NA
"SRR998601",NA
"SRR998602",NA
"SRR998603",NA
"SRR998604",NA
"SRR998605",NA
"SRR998606",NA
"SRR998607",NA
"SRR998608",NA
"SRR998609",NA
"SRR998610",NA
"SRR998611",NA
"SRR998612",NA
"SRR998613",NA
"SRR998614",NA
"SRR998615",NA
"SRR998616",NA
"SRR998617",NA
"SRR998618",NA
"SRR998619",NA
"SRR998620",NA
"SRR998621",NA
"SRR998622",NA
"SRR998623",NA
"SRR998628",NA
"SRR998629",NA
"SRR998630",NA
"SRR998631",NA
"SRR998632",NA
"SRR998633",NA
"SRR998634",NA
"SRR998635",NA
"SRR998636",NA
"SRR998637",NA
"SRR998638",NA
"SRR998639",NA
"SRR998640",0
"SRR998641",0
"SRR998642",0
"SRR998643",0
"SRR998644",NA
"SRR998645",NA
"SRR998646",NA
"SRR998647",NA
"SRR998652",0
"SRR998653",0
"SRR998654",0
"SRR998655",0
"SRR998664",NA
"SRR998665",NA
"SRR998666",NA
"SRR998667",NA
"SRR998668",NA
"SRR998669",NA
"SRR998670",NA
"SRR998671",NA
"SRR998672",NA
"SRR998673",NA
"SRR998674",NA
"SRR998675",NA
"SRR998680",NA
"SRR998681",NA
"SRR998682",NA
"SRR998683",NA
"SRR998688",NA
"SRR998689",NA
"SRR998690",NA
"SRR998691",NA
"SRR998696",NA
"SRR998697",NA
"SRR998698",NA
"SRR998699",NA
"SRR998700",NA
"SRR998701",NA
"SRR998702",NA
"SRR998703",NA
"SRR998704",NA
"SRR998705",NA
"SRR998706",NA
"SRR998707",NA
"SRR998708",NA
"SRR998709",NA
"SRR998710",NA
"SRR998711",NA
"SRR998712",0
"SRR998713",0
"SRR998714",0
"SRR998715",0
"SRR998716",NA
"SRR998717",NA
"SRR998718",NA
"SRR998719",NA
"SRR998720",NA
"SRR998721",NA
"SRR998722",NA
"SRR998723",NA
"SRR998724",NA
"SRR998725",NA
"SRR998726",NA
"SRR998727",NA
"SRR998732",NA
"SRR998733",NA
"SRR998734",NA
"SRR998735",NA
"SRR998740",NA
"SRR998741",NA
"SRR998742",NA
"SRR998743",NA
"SRR998744",NA
"SRR998745",NA
"SRR998746",NA
"SRR998747",NA
"SRR998752",NA
"SRR998753",NA
"SRR998754",NA
"SRR998755",NA
"SRR998756",NA
"SRR998757",NA
"SRR998758",NA
"SRR998759",NA
"SRR998760",NA
"SRR998761",NA
"SRR998762",NA
"SRR998763",NA
"SRR998764",NA
"SRR998765",NA
"SRR998766",NA
"SRR998767",NA
"SRR998768",1
"SRR998769",1
"SRR998770",1
"SRR998771",1
"SRR998780",NA
"SRR998781",NA
"SRR998782",NA
"SRR998783",NA
"SRR998784",NA
"SRR998785",NA
"SRR998786",NA
"SRR998787",NA
"SRR998788",NA
"SRR998789",NA
"SRR998790",NA
"SRR998791",NA
"SRR998792",0
"SRR998793",0
"SRR998794",0
"SRR998795",0
"SRR998796",NA
"SRR998797",NA
"SRR998798",NA
"SRR998799",NA
"SRR998804",NA
"SRR998805",NA
"SRR998806",NA
"SRR998807",NA
"SRR998813",NA
"SRR998814",NA
"SRR998815",NA
"SRR998816",NA
"SRR998821",NA
"SRR998822",NA
"SRR998823",NA
"SRR998824",NA
"SRR998825",NA
"SRR998826",NA
"SRR998827",NA
"SRR998828",NA
"SRR998833",1
"SRR998834",1
"SRR998835",1
"SRR998836",1
"SRR998837",NA
"SRR998838",NA
"SRR998839",NA
"SRR998840",NA
"SRR998841",NA
"SRR998842",NA
"SRR998843",NA
"SRR998844",NA
"ERR025833",0
"ERR025834",0
"ERR025835",0
"ERR025836",0
"ERR025837",0
"ERR025838",0
"ERR025839",0
"ERR025842",0
"ERR025843",0
"ERR025844",0
"ERR025846",0
"ERR025847",0
"ERR025848",0
"ERR038254",0
"ERR038255",0
"ERR038256",0
"ERR038257",0
"ERR038258",0
"ERR038259",0
"ERR038260",0
"ERR038261",0
"ERR038262",0
"ERR038263",0
"ERR038264",0
"ERR038265",0
"ERR038266",0
"ERR038269",0
"ERR038270",0
"ERR038271",0
"ERR038272",0
"ERR038273",0
"ERR038274",0
"ERR038275",0
"ERR038276",0
"ERR038277",0
"ERR038278",0
"ERR038279",0
"ERR038280",0
"ERR038281",0
"ERR038282",0
"ERR038283",0
"ERR038284",0
"ERR038285",0
"ERR038286",0
"ERR038287",0
"ERR038288",0
"ERR038290",0
"ERR038291",0
"ERR038292",0
"ERR038293",0
"ERR038294",0
"ERR038295",0
"ERR038296",0
"ERR038298",0
"ERR038299",0
"ERR038300",0
"ERR038736",0
"ERR038741",1
"ERR038742",1
"ERR038743",0
"ERR038744",1
"ERR038745",1
"ERR038746",1
"ERR038747",1
"ERR038748",1
"ERR038751",0
"ERR038752",0
"ERR038753",0
"ERR038754",1
"ERR038755",0
"ERR039323",0
"ERR039324",0
"ERR039325",0
"ERR039326",0
"ERR039327",0
"ERR039328",0
"ERR039329",0
"ERR039330",0
"ERR039331",0
"ERR039332",0
"ERR039333",0
"ERR039334",0
"ERR039335",0
"ERR039336",0
"ERR039337",0
"ERR039338",0
"ERR039339",0
"ERR039340",0
"ERR039341",0
"ERR039342",0
"ERR039343",0
"ERR039344",0
"ERR039345",0
"ERR039346",0
"ERR040086",0
"ERR040087",0
"ERR040088",0
"ERR040089",0
"ERR040090",0
"ERR040091",0
"ERR040093",0
"ERR040094",0
"ERR040095",0
"ERR040096",0
"ERR040097",0
"ERR040098",0
"ERR040099",0
"ERR040100",0
"ERR040101",0
"ERR040102",0
"ERR040103",0
"ERR040104",0
"ERR040105",0
"ERR040106",0
"ERR040107",0
"ERR040108",0
"ERR040109",0
"ERR040112",0
"ERR040115",1
"ERR040119",0
"ERR040120",1
"ERR040121",0
"ERR040122",1
"ERR040124",1
"ERR040125",1
"ERR040126",0
"ERR040127",0
"ERR040128",1
"ERR040130",1
"ERR040131",0
"ERR040132",0
"ERR040133",0
"ERR040134",0
"ERR040135",0
"ERR040136",0
"ERR040137",1
"ERR040138",0
"ERR040140",1
"ERR046729",0
"ERR046730",0
"ERR046732",0
"ERR046733",0
"ERR046734",0
"ERR046735",0
"ERR046736",0
"ERR046737",0
"ERR046738",0
"ERR046739",0
"ERR046741",0
"ERR046743",0
"ERR046744",0
"ERR046745",0
"ERR046746",0
"ERR046747",1
"ERR046748",1
"ERR046749",1
"ERR046751",0
"ERR046752",0
"ERR046753",0
"ERR046754",0
"ERR046755",0
"ERR046756",0
"ERR046758",0
"ERR046759",0
"ERR046760",0
"ERR046761",0
"ERR046762",0
"ERR046763",0
"ERR046764",0
"ERR046765",0
"ERR046766",0
"ERR046767",0
"ERR046768",0
"ERR046769",0
"ERR046770",0
"ERR046771",0
"ERR046772",0
"ERR046773",0
"ERR046775",0
"ERR046776",0
"ERR046777",0
"ERR046778",0
"ERR046779",0
"ERR046780",0
"ERR046781",0
"ERR046782",0
"ERR046783",0
"ERR046784",0
"ERR046785",0
"ERR046786",0
"ERR046788",0
"ERR046789",0
"ERR046791",0
"ERR046792",0
"ERR046794",0
"ERR046795",0
"ERR046796",1
"ERR046797",0
"ERR046798",0
"ERR046799",0
"ERR046800",0
"ERR046819",0
"ERR046820",0
"ERR046822",0
"ERR046823",0
"ERR046824",0
"ERR046825",0
"ERR046831",0
"ERR046832",0
"ERR046834",0
"ERR046837",0
"ERR046838",0
"ERR046839",0
"ERR046840",0
"ERR046841",0
"ERR046842",0
"ERR046843",0
"ERR046844",0
"ERR046845",0
"ERR046846",0
"ERR046847",0
"ERR046849",0
"ERR046850",0
"ERR046851",0
"ERR046852",0
"ERR046853",0
"ERR046854",0
"ERR046855",0
"ERR046857",0
"ERR046858",0
"ERR046859",0
"ERR046860",0
"ERR046861",0
"ERR046862",0
"ERR046863",0
"ERR046864",0
"ERR046865",0
"ERR046866",0
"ERR046867",0
"ERR046869",0
"ERR046871",0
"ERR046872",0
"ERR046873",0
"ERR046874",0
"ERR046875",0
"ERR046876",0
"ERR046877",0
"ERR046878",0
"ERR046879",0
"ERR046880",0
"ERR046881",0
"ERR046882",0
"ERR046883",0
"ERR046884",0
"ERR046885",0
"ERR046887",0
"ERR046888",0
"ERR046890",0
"ERR046891",0
"ERR046893",0
"ERR046894",0
"ERR046895",0
"ERR046897",0
"ERR046898",0
"ERR046903",1
"ERR046904",0
"ERR046905",0
"ERR046907",0
"ERR046908",0
"ERR046910",0
"ERR046911",0
"ERR046913",0
"ERR046914",0
"ERR046915",0
"ERR046916",0
"ERR046917",1
"ERR046918",0
"ERR046919",0
"ERR046920",0
"ERR046921",0
"ERR046922",0
"ERR046923",0
"ERR046924",0
"ERR046925",0
"ERR046926",0
"ERR046928",0
"ERR046929",0
"ERR046930",0
"ERR046932",0
"ERR046933",0
"ERR046936",0
"ERR046938",0
"ERR046939",0
"ERR046940",0
"ERR046941",0
"ERR046942",0
"ERR046943",0
"ERR046945",0
"ERR046946",0
"ERR046947",0
"ERR046948",0
"ERR046949",0
"ERR046950",0
"ERR046951",0
"ERR046952",0
"ERR046953",0
"ERR046954",1
"ERR046957",0
"ERR046958",0
"ERR046959",0
"ERR046960",0
"ERR046961",1
"ERR046963",0
"ERR046964",0
"ERR046965",0
"ERR046966",0
"ERR046967",0
"ERR046968",0
"ERR046969",0
"ERR046970",0
"ERR046971",0
"ERR046972",0
"ERR046974",0
"ERR046975",0
"ERR046980",0
"ERR046981",0
"ERR046982",0
"ERR046983",0
"ERR046988",0
"ERR046989",1
"ERR046990",0
"ERR046991",0
"ERR046992",0
"ERR046993",0
"ERR046994",0
"ERR046995",0
"ERR046996",0
"ERR046997",0
"ERR046998",0
"ERR046999",0
"ERR047000",0
"ERR047002",0
"ERR047003",0
"ERR047004",0
"ERR047005",0
"ERR047006",0
"ERR047007",0
"ERR047008",0
"ERR047009",0
"ERR047010",0
"ERR047011",0
"ERR047012",0
"ERR047013",0
"ERR047014",0
"ERR047016",0
"ERR067576",0
"ERR067577",0
"ERR067578",1
"ERR067580",0
"ERR067581",1
"ERR067582",0
"ERR067583",0
"ERR067584",0
"ERR067585",0
"ERR067586",1
"ERR067587",0
"ERR067588",0
"ERR067589",0
"ERR067590",1
"ERR067591",0
"ERR067592",1
"ERR067595",0
"ERR067596",0
"ERR067599",0
"ERR067600",0
"ERR067601",0
"ERR067602",1
"ERR067603",1
"ERR067604",1
"ERR067606",0
"ERR067608",0
"ERR067609",0
"ERR067610",0
"ERR067612",1
"ERR067613",0
"ERR067614",0
"ERR067615",1
