"id","streptomycin"
"SRR1168981",1
"SRR1172308",1
"SRR1162966",1
"SRR1169144",1
"SRR1172291",1
"SRR1162967",0
"SRR1169015",0
"SRR1172027",0
"SRR1162971",1
"SRR1169063",1
"SRR1172250",1
"SRR1162972",1
"SRR1169087",1
"SRR1172443",1
"SRR1162977",1
"SRR1168993",1
"SRR1172412",1
"SRR1162980",1
"SRR1169088",1
"SRR1172264",1
"SRR1162995",1
"SRR1169009",1
"SRR1174838",1
"SRR1162996",1
"SRR1168959",1
"SRR1174825",1
"SRR1162997",1
"SRR1169102",1
"SRR1172239",1
"SRR1163001",1
"SRR1169039",1
"SRR1172044",1
"SRR1163002",1
"SRR1169044",1
"SRR1172180",1
"SRR1163004",1
"SRR1163041",1
"SRR1165495",1
"SRR1165591",1
"SRR1163006",1
"SRR1163342",1
"SRR1168975",1
"SRR1172438",1
"SRR1163007",1
"SRR1169065",1
"SRR1172273",1
"SRR1163016",0
"SRR1168970",0
"SRR1172406",0
"SRR1163021",1
"SRR1169033",1
"SRR1172230",1
"SRR1163022",1
"SRR1169001",1
"SRR1172144",1
"SRR1163023",1
"SRR1168992",1
"SRR1172201",1
"SRR1163025",1
"SRR1169050",1
"SRR1172387",1
"SRR1163029",0
"SRR1169139",0
"SRR1172363",0
"SRR1163030",1
"SRR1163196",1
"SRR1165456",1
"SRR1167120",1
"SRR1163031",1
"SRR1163219",1
"SRR1165394",1
"SRR1167079",1
"SRR1163036",1
"SRR1163446",1
"SRR1169091",1
"SRR1172093",1
"SRR1163037",1
"SRR1169113",1
"SRR1172345",1
"SRR1163038",1
"SRR1169130",1
"SRR1172452",1
"SRR1163050",1
"SRR1169118",1
"SRR1172155",1
"SRR1163073",1
"SRR1168963",1
"SRR1172313",1
"SRR1163079",1
"SRR1169108",1
"SRR1172352",1
"SRR1163080",1
"SRR1163349",1
"SRR1169086",1
"SRR1163081",1
"SRR1169132",1
"SRR1172269",1
"SRR1163089",1
"SRR1169103",1
"SRR1172162",1
"SRR1163096",1
"SRR1163347",1
"SRR1169054",1
"SRR1163097",0
"SRR1169136",0
"SRR1172346",0
"SRR1163101",1
"SRR1163313",1
"SRR1169027",1
"SRR1163102",0
"SRR1163393",0
"SRR1169079",0
"SRR1163103",1
"SRR1169143",1
"SRR1174821",1
"SRR1163104",1
"SRR1169096",1
"SRR1172231",1
"SRR1163105",0
"SRR1163371",0
"SRR1168991",0
"SRR1163106",1
"SRR1163338",1
"SRR1169014",1
"SRR1163113",1
"SRR1163394",1
"SRR1169115",1
"SRR1172207",1
"SRR1163114",1
"SRR1169142",1
"SRR1172064",1
"SRR1163115",1
"SRR1163315",1
"SRR1169228",1
"SRR1163121",1
"SRR1163404",1
"SRR1168958",1
"SRR1163126",1
"SRR1169101",1
"SRR1172405",1
"SRR1163127",0
"SRR1163421",0
"SRR1168996",0
"SRR1163135",1
"SRR1169116",1
"SRR1172383",1
"SRR1163137",1
"SRR1163379",1
"SRR1168985",1
"SRR1163139",1
"SRR1169135",1
"SRR1172059",1
"SRR1163140",1
"SRR1163341",1
"SRR1168987",1
"SRR1163142",NA
"SRR1163413",NA
"SRR1165372",NA
"SRR1167061",NA
"SRR1163145",1
"SRR1169121",1
"SRR1172219",1
"SRR1163166",1
"SRR1163317",1
"SRR1168979",1
"SRR1163167",0
"SRR1169124",0
"SRR1172410",0
"SRR1163171",0
"SRR1163365",0
"SRR1169068",0
"SRR1163172",1
"SRR1163374",1
"SRR1169046",1
"SRR1163173",1
"SRR1163416",1
"SRR1168976",1
"SRR1163177",1
"SRR1163432",1
"SRR1169070",1
"SRR1163178",1
"SRR1169140",1
"SRR1174839",1
"SRR1163184",0
"SRR1166921",0
"SRR1169064",0
"SRR1163185",1
"SRR1163286",1
"SRR1169075",1
"SRR1163189",1
"SRR1163412",1
"SRR1169058",1
"SRR1163194",1
"SRR1169127",1
"SRR1172251",1
"SRR1163195",0
"SRR1163353",0
"SRR1169020",0
"SRR1163198",1
"SRR1163314",1
"SRR1169074",1
"SRR1163199",1
"SRR1169109",1
"SRR1174829",1
"SRR1163201",0
"SRR1163208",0
"SRR1165432",0
"SRR1167131",0
"SRR1163202",1
"SRR1169119",1
"SRR1172071",1
"SRR1163203",1
"SRR1169141",1
"SRR1174858",1
"SRR1163204",1
"SRR1163399",1
"SRR1169040",1
"SRR1163207",1
"SRR1163493",1
"SRR1165474",1
"SRR1165573",1
"SRR1163211",1
"SRR1163299",1
"SRR1169025",1
"SRR1163233",0
"SRR1163388",0
"SRR1165426",0
"SRR1167084",0
"SRR1163288",0
"SRR1163345",0
"SRR1165515",0
"SRR1165585",0
"SRR1163290",1
"SRR1163329",1
"SRR1169090",1
"SRR1163294",0
"SRR1163419",0
"SRR1165436",0
"SRR1167092",0
"SRR1163302",0
"SRR1163430",0
"SRR1169095",0
"SRR1163368",0
"SRR1163411",0
"SRR1169008",0
"SRR1163369",1
"SRR1163406",1
"SRR1169045",1
"SRR1163462",0
"SRR1163483",0
"SRR1165376",0
"SRR1167138",0
"SRR1165209",NA
"SRR1167307",NA
"SRR1173407",NA
"SRR1173624",NA
"SRR1165210",NA
"SRR1167171",NA
"SRR1173813",NA
"SRR1173846",NA
"SRR1165211",1
"SRR1167293",1
"SRR1173154",1
"SRR1175337",1
"SRR1165212",NA
"SRR1167283",NA
"SRR1173296",NA
"SRR1173328",NA
"SRR1165213",NA
"SRR1167276",NA
"SRR1173331",NA
"SRR1173336",NA
"SRR1165215",NA
"SRR1167253",NA
"SRR1173357",NA
"SRR1173576",NA
"SRR1165216",NA
"SRR1167323",NA
"SRR1173149",NA
"SRR1175342",NA
"SRR1165217",NA
"SRR1167170",NA
"SRR1173173",NA
"SRR1173586",NA
"SRR1165218",1
"SRR1167173",1
"SRR1173246",1
"SRR1173505",1
"SRR1165219",1
"SRR1167265",1
"SRR1173301",1
"SRR1173660",1
"SRR1165220",NA
"SRR1167297",NA
"SRR1173211",NA
"SRR1173266",NA
"SRR1165221",0
"SRR1167314",0
"SRR1173358",0
"SRR1173742",0
"SRR1165222",NA
"SRR1167280",NA
"SRR1173845",NA
"SRR1174287",NA
"SRR1165223",NA
"SRR1167268",NA
"SRR1173290",NA
"SRR1173783",NA
"SRR1165224",NA
"SRR1167166",NA
"SRR1173206",NA
"SRR1175346",NA
"SRR1165225",NA
"SRR1167185",NA
"SRR1173391",NA
"SRR1173795",NA
"SRR1165226",0
"SRR1167286",0
"SRR1173253",0
"SRR1173395",0
"SRR1165227",0
"SRR1167270",0
"SRR1173161",0
"SRR1173640",0
"SRR1165228",NA
"SRR1167184",NA
"SRR1173455",NA
"SRR1173547",NA
"SRR1165229",NA
"SRR1167310",NA
"SRR1173405",NA
"SRR1173500",NA
"SRR1165230",1
"SRR1167252",1
"SRR1173386",1
"SRR1173650",1
"SRR1165231",NA
"SRR1167318",NA
"SRR1173260",NA
"SRR1175330",NA
"SRR1165232",NA
"SRR1167181",NA
"SRR1173175",NA
"SRR1175331",NA
"SRR1165236",NA
"SRR1167264",NA
"SRR1173174",NA
"SRR1173377",NA
"SRR1165237",NA
"SRR1167287",NA
"SRR1173333",NA
"SRR1173364",NA
"SRR1165238",NA
"SRR1167311",NA
"SRR1173137",NA
"SRR1173305",NA
"SRR1165239",NA
"SRR1167246",NA
"SRR1173295",NA
"SRR1173402",NA
"SRR1165240",NA
"SRR1167306",NA
"SRR1173332",NA
"SRR1173437",NA
"SRR1165241",NA
"SRR1167259",NA
"SRR1173159",NA
"SRR1173307",NA
"SRR1165242",NA
"SRR1167180",NA
"SRR1173325",NA
"SRR1173707",NA
"SRR1165243",NA
"SRR1167291",NA
"SRR1173781",NA
"SRR1173848",NA
"SRR1165244",1
"SRR1167324",1
"SRR1173339",1
"SRR1173782",1
"SRR1165245",NA
"SRR1167263",NA
"SRR1173306",NA
"SRR1173323",NA
"SRR1165246",NA
"SRR1167296",NA
"SRR1173849",NA
"SRR1173850",NA
"SRR1165247",NA
"SRR1167277",NA
"SRR1173202",NA
"SRR1173423",NA
"SRR1165248",NA
"SRR1167176",NA
"SRR1173431",NA
"SRR1173575",NA
"SRR1165249",NA
"SRR1167251",NA
"SRR1173300",NA
"SRR1173855",NA
"SRR1165250",NA
"SRR1167312",NA
"SRR1173145",NA
"SRR1175347",NA
"SRR1165251",NA
"SRR1167298",NA
"SRR1173537",NA
"SRR1173819",NA
"SRR1165252",NA
"SRR1167319",NA
"SRR1173741",NA
"SRR1173852",NA
"SRR1165253",1
"SRR1167179",1
"SRR1173144",1
"SRR1175359",1
"SRR1165254",NA
"SRR1167316",NA
"SRR1173187",NA
"SRR1173595",NA
"SRR1165255",0
"SRR1167301",0
"SRR1173600",0
"SRR1173723",0
"SRR1165256",1
"SRR1167174",1
"SRR1173432",1
"SRR1173543",1
"SRR1165257",NA
"SRR1167302",NA
"SRR1173327",NA
"SRR1173494",NA
"SRR1165258",NA
"SRR1167244",NA
"SRR1173390",NA
"SRR1173648",NA
"SRR1165259",1
"SRR1167288",1
"SRR1173371",1
"SRR1173487",1
"SRR1165260",0
"SRR1167284",0
"SRR1173160",0
"SRR1173406",0
"SRR1165261",NA
"SRR1167273",NA
"SRR1173396",NA
"SRR1173784",NA
"SRR1165262",NA
"SRR1167168",NA
"SRR1173289",NA
"SRR1173531",NA
"SRR1165263",NA
"SRR1167313",NA
"SRR1173338",NA
"SRR1173612",NA
"SRR1165264",NA
"SRR1167322",NA
"SRR1173186",NA
"SRR1173538",NA
"SRR1165265",1
"SRR1167269",1
"SRR1173278",1
"SRR1173785",1
"SRR1165266",1
"SRR1167304",1
"SRR1173317",1
"SRR1173786",1
"SRR1165267",NA
"SRR1167167",NA
"SRR1173356",NA
"SRR1173569",NA
"SRR1165268",1
"SRR1167292",1
"SRR1173212",1
"SRR1173397",1
"SRR1165269",NA
"SRR1167249",NA
"SRR1173752",NA
"SRR1174280",NA
"SRR1165270",NA
"SRR1167290",NA
"SRR1173283",NA
"SRR1175440",NA
"SRR1165271",NA
"SRR1167177",NA
"SRR1173168",NA
"SRR1173382",NA
"SRR1165272",NA
"SRR1167320",NA
"SRR1173220",NA
"SRR1175323",NA
"SRR1165273",NA
"SRR1167262",NA
"SRR1173150",NA
"SRR1175355",NA
"SRR1165274",1
"SRR1167266",1
"SRR1173736",1
"SRR1173737",1
"SRR1165275",NA
"SRR1167172",NA
"SRR1173337",NA
"SRR1173493",NA
"SRR1165276",NA
"SRR1167294",NA
"SRR1173248",NA
"SRR1173443",NA
"SRR1165277",0
"SRR1167285",0
"SRR1173403",0
"SRR1173532",0
"SRR1165278",NA
"SRR1167261",NA
"SRR1173155",NA
"SRR1175350",NA
"SRR1165279",0
"SRR1167169",0
"SRR1173316",0
"SRR1173326",0
"SRR1165280",NA
"SRR1167315",NA
"SRR1173381",NA
"SRR1173803",NA
"SRR1165281",NA
"SRR1167305",NA
"SRR1173225",NA
"SRR1173436",NA
"SRR1165290",NA
"SRR1167254",NA
"SRR1173282",NA
"SRR1173378",NA
"SRR1165293",NA
"SRR1167299",NA
"SRR1173299",NA
"SRR1173847",NA
"SRR1165294",1
"SRR1167267",1
"SRR1173254",1
"SRR1173392",1
"SRR1165297",NA
"SRR1167303",NA
"SRR1173542",NA
"SRR1173820",NA
"SRR1165298",NA
"SRR1167309",NA
"SRR1173718",NA
"SRR1173815",NA
"SRR1165301",NA
"SRR1167274",NA
"SRR1173207",NA
"SRR1173659",NA
"SRR1165302",NA
"SRR1167275",NA
"SRR1173308",NA
"SRR1173418",NA
"SRR1165305",1
"SRR1167272",1
"SRR1173226",1
"SRR1173607",1
"SRR1165306",NA
"SRR1167271",NA
"SRR1173213",NA
"SRR1173587",NA
"SRR1165309",NA
"SRR1167182",NA
"SRR1173132",NA
"SRR1175343",NA
"SRR1165310",NA
"SRR1167281",NA
"SRR1173312",NA
"SRR1173638",NA
"SRR1165314",NA
"SRR1167308",NA
"SRR1173419",NA
"SRR1173808",NA
"SRR1165315",NA
"SRR1167183",NA
"SRR1173518",NA
"SRR1173789",NA
"SRR1165318",NA
"SRR1167295",NA
"SRR1173548",NA
"SRR1173582",NA
"SRR1165319",NA
"SRR1167300",NA
"SRR1173696",NA
"SRR1173814",NA
"SRR1165322",NA
"SRR1167282",NA
"SRR1173504",NA
"SRR1173526",NA
"SRR1165323",NA
"SRR1167289",NA
"SRR1173555",NA
"SRR1173731",NA
"SRR1165326",0
"SRR1167248",0
"SRR1173730",0
"SRR1173735",0
"SRR1165327",NA
"SRR1167250",NA
"SRR1173156",NA
"SRR1175351",NA
"SRR1165328",1
"SRR1167279",1
"SRR1173724",1
"SRR1173861",1
"SRR1165330",NA
"SRR1167175",NA
"SRR1173267",NA
"SRR1175439",NA
"SRR1165332",0
"SRR1167321",0
"SRR1173851",0
"SRR1173860",0
"SRR1165335",NA
"SRR1167278",NA
"SRR1173271",NA
"SRR1173424",NA
"SRR1165336",NA
"SRR1167260",NA
"SRR1173456",NA
"SRR1173876",NA
"SRR1165339",NA
"SRR1167317",NA
"SRR1173486",NA
"SRR1173869",NA
"SRR1165340",1
"SRR1167245",1
"SRR1173261",1
"SRR1175338",1
"SRR1165618",NA
"SRR1167371",NA
"SRR1169134",NA
"SRR1172080",NA
"SRR1165619",NA
"SRR1167363",NA
"SRR1169162",NA
"SRR1174832",NA
"SRR1165620",NA
"SRR1167344",NA
"SRR1169220",NA
"SRR1169310",NA
"SRR1165621",1
"SRR1167336",1
"SRR1169157",1
"SRR1172366",1
"SRR1165622",0
"SRR1167392",0
"SRR1169197",0
"SRR1169270",0
"SRR1165623",1
"SRR1167334",1
"SRR1169222",1
"SRR1169307",1
"SRR1165624",NA
"SRR1167370",NA
"SRR1169227",NA
"SRR1169265",NA
"SRR1165625",NA
"SRR1167378",NA
"SRR1169184",NA
"SRR1172095",NA
"SRR1165626",1
"SRR1167375",1
"SRR1169205",1
"SRR1172260",1
"SRR1165627",NA
"SRR1167353",NA
"SRR1169187",NA
"SRR1172204",NA
"SRR1165629",0
"SRR1167360",0
"SRR1169155",0
"SRR1172323",0
"SRR1165630",NA
"SRR1167391",NA
"SRR1169252",NA
"SRR1169309",NA
"SRR1165631",0
"SRR1167366",0
"SRR1169204",0
"SRR1169261",0
"SRR1165632",0
"SRR1167388",0
"SRR1169177",0
"SRR1172342",0
"SRR1165633",NA
"SRR1167359",NA
"SRR1169175",NA
"SRR1172119",NA
"SRR1165634",0
"SRR1167327",0
"SRR1169192",0
"SRR1172294",0
"SRR1165635",0
"SRR1167383",0
"SRR1169224",0
"SRR1169288",0
"SRR1165636",1
"SRR1167352",1
"SRR1168971",1
"SRR1172068",1
"SRR1165637",NA
"SRR1167372",NA
"SRR1169219",NA
"SRR1169294",NA
"SRR1165638",NA
"SRR1167349",NA
"SRR1169185",NA
"SRR1172141",NA
"SRR1165639",1
"SRR1167348",1
"SRR1169243",1
"SRR1169263",1
"SRR1165640",1
"SRR1167380",1
"SRR1169147",1
"SRR1174833",1
"SRR1165641",NA
"SRR1167381",NA
"SRR1169255",NA
"SRR1169302",NA
"SRR1165642",1
"SRR1167385",1
"SRR1168964",1
"SRR1172276",1
"SRR1165643",NA
"SRR1167365",NA
"SRR1169156",NA
"SRR1172317",NA
"SRR1165644",1
"SRR1167331",1
"SRR1169193",1
"SRR1172140",1
"SRR1165645",NA
"SRR1167345",NA
"SRR1169217",NA
"SRR1169314",NA
"SRR1165646",NA
"SRR1167382",NA
"SRR1169246",NA
"SRR1169319",NA
"SRR1165647",NA
"SRR1167339",NA
"SRR1169221",NA
"SRR1169287",NA
"SRR1165648",NA
"SRR1167357",NA
"SRR1169199",NA
"SRR1172233",NA
"SRR1165649",0
"SRR1167389",0
"SRR1169186",0
"SRR1172046",0
"SRR1165650",1
"SRR1167390",1
"SRR1169211",1
"SRR1169275",1
"SRR1165651",1
"SRR1167364",1
"SRR1169176",1
"SRR1172259",1
"SRR1165653",1
"SRR1167376",1
"SRR1169150",1
"SRR1172090",1
"SRR1165654",NA
"SRR1167347",NA
"SRR1169250",NA
"SRR1169315",NA
"SRR1165655",NA
"SRR1167351",NA
"SRR1168954",NA
"SRR1172165",NA
"SRR1165656",0
"SRR1167369",0
"SRR1169145",0
"SRR1172177",0
"SRR1165657",1
"SRR1167374",1
"SRR1169214",1
"SRR1169295",1
"SRR1165658",NA
"SRR1167377",NA
"SRR1169242",NA
"SRR1169292",NA
"SRR1165659",NA
"SRR1167337",NA
"SRR1169125",NA
"SRR1172311",NA
"SRR1165660",NA
"SRR1167350",NA
"SRR1169212",NA
"SRR1169271",NA
"SRR1165661",1
"SRR1167387",1
"SRR1169131",1
"SRR1172082",1
"SRR1165662",NA
"SRR1167335",NA
"SRR1169200",NA
"SRR1172275",NA
"SRR1165663",1
"SRR1167333",1
"SRR1169256",1
"SRR1169289",1
"SRR1165664",1
"SRR1167393",1
"SRR1169059",1
"SRR1172253",1
"SRR1165665",NA
"SRR1167379",NA
"SRR1169251",NA
"SRR1169269",NA
"SRR1165666",1
"SRR1167346",1
"SRR1169081",1
"SRR1174827",1
"SRR1165668",1
"SRR1167342",1
"SRR1169148",1
"SRR1172353",1
"SRR1165669",NA
"SRR1165695",NA
"SRR1169203",NA
"SRR1169301",NA
"SRR1165670",NA
"SRR1165680",NA
"SRR1169161",NA
"SRR1172067",NA
"SRR1165671",1
"SRR1165681",1
"SRR1169195",1
"SRR1172109",1
"SRR1165672",NA
"SRR1165724",NA
"SRR1169225",NA
"SRR1169313",NA
"SRR1165673",1
"SRR1165714",1
"SRR1169241",1
"SRR1169272",1
"SRR1165674",0
"SRR1167341",0
"SRR1169191",0
"SRR1172254",0
"SRR1165675",1
"SRR1167368",1
"SRR1169189",1
"SRR1172330",1
"SRR1165676",1
"SRR1165706",1
"SRR1169245",1
"SRR1169312",1
"SRR1165677",1
"SRR1167343",1
"SRR1169226",1
"SRR1169323",1
"SRR1165678",NA
"SRR1165712",NA
"SRR1169247",NA
"SRR1169284",NA
"SRR1165679",1
"SRR1165717",1
"SRR1169209",1
"SRR1172336",1
"SRR1165682",0
"SRR1165710",0
"SRR1169206",0
"SRR1172152",0
"SRR1165683",NA
"SRR1165713",NA
"SRR1169167",NA
"SRR1172306",NA
"SRR1165684",NA
"SRR1167332",NA
"SRR1169202",NA
"SRR1172035",NA
"SRR1165685",1
"SRR1165705",1
"SRR1169208",1
"SRR1172159",1
"SRR1165686",1
"SRR1165692",1
"SRR1169123",1
"SRR1172147",1
"SRR1165687",NA
"SRR1165721",NA
"SRR1169168",NA
"SRR1172365",NA
"SRR1165688",1
"SRR1167355",1
"SRR1169003",1
"SRR1172069",1
"SRR1165689",NA
"SRR1165697",NA
"SRR1169213",NA
"SRR1169331",NA
"SRR1165690",NA
"SRR1165711",NA
"SRR1169254",NA
"SRR1169324",NA
"SRR1165691",NA
"SRR1167338",NA
"SRR1169190",NA
"SRR1172247",NA
"SRR1165693",NA
"SRR1165707",NA
"SRR1169244",NA
"SRR1169283",NA
"SRR1165694",1
"SRR1165720",1
"SRR1169253",1
"SRR1169264",1
"SRR1165696",NA
"SRR1165718",NA
"SRR1169163",NA
"SRR1172096",NA
"SRR1165698",NA
"SRR1165723",NA
"SRR1169248",NA
"SRR1169277",NA
"SRR1165700",0
"SRR1167362",0
"SRR1169223",0
"SRR1169308",0
"SRR1165701",NA
"SRR1165719",NA
"SRR1169149",NA
"SRR1172261",NA
"SRR1165702",NA
"SRR1167354",NA
"SRR1169240",NA
"SRR1169262",NA
"SRR1165703",1
"SRR1167361",1
"SRR1169160",1
"SRR1172061",1
"SRR1165704",NA
"SRR1167367",NA
"SRR1169207",NA
"SRR1169282",NA
"SRR1165715",1
"SRR1167386",1
"SRR1169201",1
"SRR1169293",1
"SRR1165716",1
"SRR1167373",1
"SRR1169216",1
"SRR1169276",1
"SRR1165722",NA
"SRR1167358",NA
"SRR1169170",NA
"SRR1172081",NA
"SRR1166083",0
"SRR1169023",0
"SRR1166084",1
"SRR1169061",1
"SRR1166085",1
"SRR1169094",1
"SRR1166087",1
"SRR1169182",1
"SRR1166088",1
"SRR1168990",1
"SRR1166091",0
"SRR1169000",0
"SRR1166092",1
"SRR1169188",1
"SRR1166096",1
"SRR1169171",1
"SRR1166098",1
"SRR1169053",1
"SRR1166099",0
"SRR1169106",0
"SRR1166101",0
"SRR1168961",0
"SRR1166104",1
"SRR1169077",1
"SRR1166109",1
"SRR1169049",1
"SRR1166110",0
"SRR1169017",0
"SRR1166113",1
"SRR1169084",1
"SRR1166115",1
"SRR1169152",1
"SRR1166118",1
"SRR1168997",1
"SRR1166120",1
"SRR1169021",1
"SRR1166123",0
"SRR1168988",0
"SRR1166126",0
"SRR1169078",0
"SRR1166129",1
"SRR1168984",1
"SRR1166132",1
"SRR1169105",1
"SRR1166133",1
"SRR1169062",1
"SRR1166135",1
"SRR1168960",1
"SRR1166136",0
"SRR1168983",0
"SRR1166142",1
"SRR1169047",1
"SRR1166144",1
"SRR1169016",1
"SRR1166146",1
"SRR1169018",1
"SRR1166147",1
"SRR1169179",1
"SRR1166148",1
"SRR1168966",1
"SRR1166151",1
"SRR1169005",1
"SRR1166153",1
"SRR1169004",1
"SRR1166154",1
"SRR1169158",1
"SRR1166155",0
"SRR1169066",0
"SRR1166157",1
"SRR1169035",1
"SRR1166158",1
"SRR1169010",1
"SRR1166160",0
"SRR1168989",0
"SRR1166164",0
"SRR1168972",0
"SRR1166166",1
"SRR1169042",1
"SRR1166170",1
"SRR1169164",1
"SRR1166174",0
"SRR1169112",0
"SRR1166175",0
"SRR1168965",0
"SRR1166177",1
"SRR1169110",1
"SRR1166179",1
"SRR1169181",1
"SRR1166180",0
"SRR1169166",0
"SRR1166186",1
"SRR1169026",1
"SRR1166187",1
"SRR1169036",1
"SRR1166188",0
"SRR1169056",0
"SRR1166195",1
"SRR1169041",1
"SRR1166201",1
"SRR1168978",1
"SRR1166227",1
"SRR1168994",1
"SRR1166261",1
"SRR1169165",1
"SRR1166267",1
"SRR1169111",1
"SRR1166276",1
"SRR1169071",1
"SRR1166282",0
"SRR1169055",0
"SRR1166296",0
"SRR1169043",0
"SRR1166300",1
"SRR1169083",1
"SRR1166301",0
"SRR1168967",0
"SRR1166302",1
"SRR1169052",1
"SRR1166313",1
"SRR1169029",1
"SRR1166318",1
"SRR1169048",1
"SRR1166322",1
"SRR1169076",1
"SRR1166329",0
"SRR1169037",0
"SRR1166330",1
"SRR1169013",1
"SRR1166331",1
"SRR1169173",1
"SRR1166336",1
"SRR1169072",1
"SRR1166337",0
"SRR1169097",0
"SRR1166341",1
"SRR1169172",1
"SRR1169169",1
"SRR1172089",1
"SRR1169178",NA
"SRR1172221",NA
"SRR1169543",0
"SRR1172364",0
"SRR1180295",0
"SRR1180469",0
"SRR1169544",0
"SRR1172242",0
"SRR1180279",0
"SRR1180450",0
"SRR1169565",0
"SRR1172316",0
"SRR1180248",0
"SRR1183160",0
"SRR1169576",0
"SRR1172300",0
"SRR1180210",0
"SRR1183143",0
"SRR1169579",0
"SRR1172274",0
"SRR1180246",0
"SRR1183058",0
"SRR1169581",0
"SRR1172267",0
"SRR1180261",0
"SRR1183150",0
"SRR1169586",0
"SRR1172022",0
"SRR1180224",0
"SRR1183159",0
"SRR1172034",1
"SRR1172091",1
"SRR1180166",1
"SRR1183088",1
"SRR1172065",1
"SRR1172075",1
"SRR1180179",1
"SRR1182985",1
"SRR1172151",1
"SRR1172252",1
"SRR1180184",1
"SRR1183085",1
"SRR1172164",1
"SRR1172203",1
"SRR1180156",1
"SRR1183110",1
"SRR1172171",1
"SRR1172359",1
"SRR1180243",1
"SRR1183100",1
"SRR1172183",1
"SRR1172288",1
"SRR1180141",1
"SRR1183064",1
"SRR1172188",1
"SRR1172348",1
"SRR1180211",1
"SRR1183029",1
"SRR1172289",1
"SRR1174894",1
"SRR1180230",1
"SRR1183028",1
"SRR1172305",1
"SRR1174896",1
"SRR1180185",1
"SRR1183041",1
"SRR1172711",1
"SRR1173722",1
"SRR1172782",0
"SRR1173081",0
"SRR1184371",0
"SRR1196517",0
"SRR1172835",0
"SRR1175040",0
"SRR1184374",0
"SRR1196518",0
"SRR1172849",1
"SRR1173044",1
"SRR1172865",1
"SRR1175092",1
"SRR1184325",1
"SRR1196552",1
"SRR1172944",1
"SRR1174323",1
"SRR1172961",NA
"SRR1175054",NA
"SRR1203934",NA
"SRR1204000",NA
"SRR1173001",1
"SRR1175091",1
"SRR1184361",1
"SRR1196540",1
"SRR1173106",1
"SRR1173107",1
"SRR1184299",1
"SRR1196686",1
"SRR1173124",0
"SRR1173376",0
"SRR1184386",0
"SRR1196506",0
"SRR1173131",1
"SRR1173875",1
"SRR1173134",0
"SRR1173872",0
"SRR1173140",1
"SRR1174309",1
"SRR1173157",0
"SRR1174278",0
"SRR1173171",1
"SRR1173812",1
"SRR1173181",1
"SRR1173320",1
"SRR1184353",1
"SRR1196569",1
"SRR1173182",0
"SRR1173834",0
"SRR1173192",1
"SRR1173793",1
"SRR1173219",0
"SRR1173417",0
"SRR1184387",0
"SRR1196535",0
"SRR1173245",0
"SRR1173866",0
"SRR1173249",0
"SRR1173769",0
"SRR1173252",1
"SRR1173523",1
"SRR1184362",1
"SRR1196505",1
"SRR1173285",0
"SRR1173765",0
"SRR1173293",0
"SRR1173799",0
"SRR1173343",1
"SRR1174277",1
"SRR1173344",0
"SRR1173704",0
"SRR1173347",1
"SRR1173868",1
"SRR1173361",0
"SRR1173717",0
"SRR1173380",0
"SRR1173800",0
"SRR1173393",1
"SRR1174307",1
"SRR1173404",0
"SRR1173835",0
"SRR1173415",1
"SRR1173873",1
"SRR1173425",0
"SRR1174286",0
"SRR1173428",1
"SRR1173843",1
"SRR1173441",1
"SRR1173554",1
"SRR1184339",1
"SRR1196541",1
"SRR1173446",1
"SRR1173842",1
"SRR1173490",1
"SRR1173844",1
"SRR1173552",1
"SRR1174308",1
"SRR1173565",0
"SRR1173832",0
"SRR1173572",1
"SRR1173751",1
"SRR1173580",1
"SRR1173859",1
"SRR1173599",0
"SRR1173721",0
"SRR1173615",1
"SRR1173818",1
"SRR1173628",0
"SRR1173792",0
"SRR1173675",1
"SRR1173750",1
"SRR1173684",1
"SRR1174328",1
"SRR1173695",1
"SRR1174314",1
"SRR1175469",1
"SRR1175511",1
"SRR1175517",1
"SRR1175521",1
"SRR1175478",NA
"SRR1175479",NA
"SRR1175501",NA
"SRR1175518",NA
"SRR1175480",1
"SRR1175497",1
"SRR1175498",1
"SRR1175526",1
"SRR1175483",NA
"SRR1175488",NA
"SRR1175503",NA
"SRR1175522",NA
"SRR1175492",NA
"SRR1175494",NA
"SRR1175523",NA
"SRR1175524",NA
"SRR1175510",NA
"SRR1175516",NA
"SRR1180143",0
"SRR1181059",0
"SRR1183107",0
"SRR1184129",0
"SRR1180152",1
"SRR1180940",1
"SRR1183090",1
"SRR1184019",1
"SRR1180201",1
"SRR1181115",1
"SRR1181173",1
"SRR1183131",1
"SRR1180237",0
"SRR1181085",0
"SRR1181242",0
"SRR1182994",0
"SRR1180271",0
"SRR1181127",0
"SRR1181314",0
"SRR1183065",0
"SRR1180307",0
"SRR1180405",0
"SRR1181295",0
"SRR1181348",0
"SRR1180321",0
"SRR1180348",0
"SRR1180978",0
"SRR1184013",0
"SRR1180361",0
"SRR1180394",0
"SRR1181252",0
"SRR1181412",0
"SRR1180425",1
"SRR1180436",1
"SRR1181326",1
"SRR1181354",1
"SRR1180926",NA
"SRR1181050",NA
"SRR1180928",0
"SRR1181037",0
"SRR1180929",1
"SRR1181051",1
"SRR1180947",0
"SRR1180999",0
"SRR1180953",NA
"SRR1181049",NA
"SRR1180972",1
"SRR1181120",1
"SRR1180998",NA
"SRR1181062",NA
"SRR1181035",1
"SRR1181036",1
"SRR1181090",1
"SRR1181121",1
