"id","ciprofloxacin","moxifloxacin"
"ERR400505",NA,NA
"ERR400506",NA,NA
"ERR400507",NA,NA
"ERR400509",NA,NA
"ERR400510",NA,NA
"ERR400511",NA,NA
"ERR400512",NA,NA
"ERR400513",NA,NA
"ERR400514",NA,NA
"ERR400515",NA,NA
"ERR400516",NA,NA
"ERR400517",NA,0
"ERR400518",NA,NA
"ERR400519",NA,NA
"ERR400520",NA,NA
"ERR400521",NA,NA
"ERR400522",NA,NA
"ERR400523",NA,NA
"ERR400524",NA,NA
"ERR400525",NA,NA
"ERR400526",NA,NA
"ERR400527",NA,NA
"ERR400528",NA,NA
"ERR400529",NA,NA
"ERR400530",NA,NA
"ERR400531",NA,NA
"ERR400532",NA,NA
"ERR400533",NA,NA
"ERR400534",NA,NA
"ERR400535",NA,NA
"ERR400536",NA,NA
"ERR400537",NA,NA
"ERR400540",NA,NA
"ERR400541",NA,NA
"ERR400542",NA,NA
"ERR400543",NA,NA
"ERR400545",NA,NA
"ERR400546",NA,NA
"ERR400547",NA,NA
"ERR400549",NA,NA
"ERR400550",NA,NA
"ERR400551",NA,NA
"ERR400552",NA,NA
"ERR400553",NA,0
"ERR400554",NA,NA
"ERR400555",NA,NA
"ERR400556",NA,NA
"ERR400557",NA,NA
"ERR400558",NA,NA
"ERR550665",NA,NA
"ERR550712",NA,NA
"ERR550729",NA,NA
"ERR550739",NA,NA
"ERR550927",NA,NA
"ERR550942",NA,NA
"ERR550984",NA,NA
"ERR551038",NA,NA
"ERR551070",NA,NA
"ERR551086",NA,NA
"ERR551089",NA,NA
"ERR551090",NA,NA
"ERR551118",NA,NA
"ERR551126",NA,NA
"ERR551197",NA,NA
"ERR551212",NA,NA
"ERR551214",NA,NA
"ERR551336",NA,NA
"ERR551419",NA,NA
"ERR551494",NA,NA
"ERR551566",NA,NA
"ERR551572",NA,NA
"ERR551620",NA,NA
"ERR551636",NA,NA
"ERR551725",NA,NA
"ERR551857",NA,NA
"ERR551879",NA,NA
"ERR551915",NA,NA
"ERR551924",NA,NA
"ERR551998",NA,NA
"ERR552095",NA,NA
"ERR552132",NA,NA
"ERR552136",NA,NA
"ERR552141",NA,NA
"ERR552194",NA,NA
"ERR552261",NA,NA
"ERR552267",NA,NA
"ERR552411",NA,NA
"ERR552427",NA,NA
"ERR552553",NA,NA
"ERR552555",NA,NA
"ERR552605",NA,NA
"ERR552647",NA,NA
"ERR552662",NA,NA
"ERR552707",NA,NA
"ERR552728",NA,NA
"ERR552729",NA,NA
"ERR552755",NA,NA
"ERR552760",NA,NA
"ERR552836",NA,NA
"ERR552838",NA,NA
"ERR552853",NA,NA
"ERR552879",NA,NA
"ERR552935",NA,NA
"ERR552949",NA,NA
"ERR552954",NA,NA
"ERR552979",NA,NA
"ERR553000",NA,NA
"ERR553009",NA,NA
"ERR553037",NA,NA
"ERR553107",NA,NA
"ERR553226",NA,NA
"ERR553258",NA,NA
"ERR553277",NA,NA
"ERR553286",NA,NA
"ERR553291",NA,NA
"ERR553314",NA,NA
"ERR553347",NA,NA
"ERR553371",NA,NA
"ERR553386",NA,NA
"SRR2100066",NA,NA
"SRR2100067",NA,NA
"SRR2100068",NA,NA
"SRR2100069",NA,NA
"SRR2100070",NA,NA
"SRR2100071",NA,NA
"SRR2100072",NA,NA
"SRR2100073",NA,NA
"SRR2100074",NA,NA
"SRR2100075",NA,NA
"SRR2100076",NA,NA
"SRR2100077",NA,NA
"SRR2100078",NA,NA
"SRR2100079",NA,NA
"SRR2100080",NA,NA
"SRR2100081",NA,NA
"SRR2100082",NA,NA
"SRR2100083",NA,NA
"SRR2100084",NA,NA
"SRR2100085",NA,NA
"SRR2100086",NA,NA
"SRR2100087",NA,NA
"SRR2100088",NA,NA
"SRR2100090",NA,NA
"SRR2100091",NA,NA
"SRR2100092",0,NA
"SRR2100093",NA,NA
"SRR2100094",NA,NA
"SRR2100095",NA,NA
"SRR2100096",NA,NA
"SRR2100097",0,NA
"SRR2100098",NA,NA
"SRR2100099",NA,NA
"SRR2100100",NA,NA
"SRR2100101",0,NA
"SRR2100102",NA,NA
"SRR2100103",0,NA
"SRR2100104",NA,NA
"SRR2100106",NA,NA
"SRR2100107",NA,NA
"SRR2100108",0,NA
"SRR2100109",NA,NA
"SRR2100110",NA,NA
"SRR2100111",NA,NA
"SRR2100112",NA,NA
"SRR2100113",NA,NA
"SRR2100114",NA,NA
"SRR2100115",NA,NA
"SRR2100116",NA,NA
"SRR2100117",NA,NA
"SRR2100118",NA,NA
"SRR2100119",NA,NA
"SRR2100120",NA,NA
"SRR2100121",NA,NA
"SRR2100122",NA,NA
"SRR2100123",NA,NA
"SRR2100124",NA,NA
"SRR2100125",NA,NA
"SRR2100126",NA,NA
"SRR2100127",NA,NA
"SRR2100128",NA,NA
"SRR2100129",NA,NA
"SRR2100130",NA,NA
"SRR2100131",0,NA
"SRR2100132",NA,NA
"SRR2100133",NA,NA
"SRR2100134",NA,NA
"SRR2100136",NA,NA
"SRR2100137",NA,NA
"SRR2100138",NA,NA
"SRR2100139",NA,NA
"SRR2100140",NA,NA
"SRR2100141",NA,NA
"SRR2100143",NA,NA
"SRR2100144",NA,NA
"SRR2100145",NA,NA
"SRR2100146",NA,NA
"SRR2100147",NA,NA
"SRR2100148",0,NA
"SRR2100150",NA,NA
"SRR2100151",0,NA
"SRR2100152",NA,NA
"SRR2100153",NA,NA
"SRR2100154",NA,NA
"SRR2100155",NA,NA
"SRR2100156",0,NA
"SRR2100157",0,NA
"SRR2100158",0,NA
"SRR2100159",0,NA
"SRR2100160",NA,NA
"SRR2100161",NA,NA
"SRR2100162",NA,NA
"SRR2100163",NA,NA
"SRR2100164",NA,NA
"SRR2100165",NA,NA
"SRR2100166",0,NA
"SRR2100167",0,NA
"SRR2100168",0,NA
"SRR2100169",NA,NA
"SRR2100170",NA,NA
"SRR2100171",NA,NA
"SRR2100172",NA,NA
"SRR2100173",NA,NA
"SRR2100174",NA,NA
"SRR2100175",0,NA
"SRR2100176",0,0
"SRR2100177",0,NA
"SRR2100178",0,0
"SRR2100179",0,NA
"SRR2100180",NA,NA
"SRR2100181",NA,NA
"SRR2100182",NA,NA
"SRR2100183",NA,NA
"SRR2100184",NA,NA
"SRR2100185",NA,NA
"SRR2100186",0,NA
"SRR2100187",0,NA
"SRR2100188",0,NA
"SRR2100189",0,NA
"SRR2100190",NA,NA
"SRR2100191",NA,NA
"SRR2100192",NA,NA
"SRR2100193",0,NA
"SRR2100194",0,NA
"SRR2100195",NA,NA
"SRR2100196",0,NA
"SRR2100197",0,NA
"SRR2100198",0,NA
"SRR2100199",NA,NA
"SRR2100200",NA,NA
"SRR2100201",NA,NA
"SRR2100202",NA,NA
"SRR2100203",NA,NA
"SRR2100204",NA,NA
"SRR2100205",NA,NA
"SRR2100206",0,0
"SRR2100207",0,NA
"SRR2100208",0,NA
"SRR2100209",0,NA
"SRR2100210",NA,NA
"SRR2100211",NA,NA
"SRR2100212",NA,NA
"SRR2100213",NA,NA
"SRR2100214",NA,NA
"SRR2100215",0,NA
"SRR2100216",0,NA
"SRR2100217",0,0
"SRR2100218",0,NA
"SRR2100219",0,NA
"SRR2100220",0,NA
"SRR2100221",NA,NA
"SRR2100222",NA,NA
"SRR2100223",NA,NA
"SRR2100224",NA,NA
"SRR2100225",0,NA
"SRR2100226",0,0
"SRR2100227",1,1
"SRR2100228",NA,0
"SRR2100229",0,NA
"SRR2100230",NA,NA
"SRR2100231",0,0
"SRR2100232",NA,NA
"SRR2100233",NA,NA
"SRR2100234",0,NA
"SRR2100235",NA,NA
"SRR2100236",NA,NA
"SRR2100237",NA,NA
"SRR2100238",0,0
"SRR2100239",1,1
"SRR2100240",0,NA
"SRR2100242",NA,NA
"SRR2100243",NA,NA
"SRR2100244",NA,NA
"SRR2100245",0,NA
"SRR2100246",0,0
"SRR2100247",NA,NA
"SRR2100248",0,NA
"SRR2100249",0,NA
"SRR2100250",NA,1
"SRR2100251",0,NA
"SRR2100252",NA,NA
"SRR2100253",NA,NA
"SRR2100254",NA,NA
"SRR2100255",NA,NA
"SRR2100256",NA,NA
"SRR2100257",0,0
"SRR2100258",0,NA
"SRR2100259",0,NA
"SRR2100260",0,NA
"SRR2100261",0,NA
"SRR2100262",NA,NA
"SRR2100263",NA,NA
"SRR2100264",NA,NA
"SRR2100265",NA,NA
"SRR2100266",NA,NA
"SRR2100267",0,0
"SRR2100268",NA,NA
"SRR2100269",NA,NA
"SRR2100270",0,NA
"SRR2100271",0,NA
"SRR2100272",0,NA
"SRR2100273",NA,NA
"SRR2100274",NA,NA
"SRR2100275",NA,NA
"SRR2100276",NA,NA
"SRR2100277",NA,NA
"SRR2100278",0,NA
"SRR2100279",NA,NA
"SRR2100280",NA,NA
"SRR2100281",NA,NA
"SRR2100282",0,0
"SRR2100283",0,NA
"SRR2100284",NA,NA
"SRR2100285",NA,NA
"SRR2100286",NA,NA
"SRR2100287",NA,NA
"SRR2100288",0,0
"SRR2100289",0,NA
"SRR2100290",0,NA
"SRR2100291",NA,NA
"SRR2100292",NA,NA
"SRR2100293",NA,NA
"SRR2100294",NA,0
"SRR2100295",0,NA
"SRR2100296",NA,NA
"SRR2100297",NA,NA
"SRR2100298",NA,NA
"SRR2100299",NA,NA
"SRR2100300",0,NA
"SRR2100301",0,0
"SRR2100302",NA,NA
"SRR2100303",NA,NA
"SRR2100304",NA,NA
"SRR2100305",NA,NA
"SRR2100306",0,0
"SRR2100307",NA,NA
"SRR2100308",NA,NA
"SRR2100309",NA,NA
"SRR2100310",NA,NA
"SRR2100311",NA,NA
"SRR2100312",0,NA
"SRR2100313",NA,NA
"SRR2100314",NA,NA
"SRR2100315",NA,NA
"SRR2100316",NA,NA
"SRR2100317",NA,NA
"SRR2100318",NA,NA
"SRR2100319",0,NA
"SRR2100320",0,NA
"SRR2100321",0,NA
"SRR2100322",NA,NA
"SRR2100323",0,NA
"SRR2100324",0,0
"SRR2100325",0,NA
"SRR2100326",NA,NA
"SRR2100327",NA,NA
"SRR2100328",NA,NA
"SRR2100329",NA,NA
"SRR2100330",NA,NA
"SRR2100331",0,0
"SRR2100332",0,NA
"SRR2100333",NA,NA
"SRR2100334",NA,NA
"SRR2100335",0,0
"SRR2100336",NA,NA
"SRR2100337",NA,NA
"SRR2100338",NA,NA
"SRR2100339",NA,NA
"SRR2100340",0,NA
"SRR2100341",0,NA
"SRR2100342",0,NA
"SRR2100343",0,NA
"SRR2100344",NA,NA
"SRR2100345",NA,NA
"SRR2100346",NA,NA
"SRR2100347",NA,NA
"SRR2100348",NA,NA
"SRR2100349",0,0
"SRR2100350",0,NA
"SRR2100351",0,NA
"SRR2100352",0,0
"SRR2100353",0,NA
"SRR2100355",NA,NA
"SRR2100356",NA,NA
"SRR2100357",NA,NA
"SRR2100358",NA,NA
"SRR2100360",NA,NA
"SRR2100361",NA,NA
"SRR2100362",NA,NA
"SRR2100363",NA,NA
"SRR2100364",NA,NA
"SRR2100365",NA,NA
"SRR2100366",NA,NA
"SRR2100367",NA,0
"SRR2100368",0,0
"SRR2100369",0,NA
"SRR2100370",0,0
"SRR2100371",NA,NA
"SRR2100372",NA,NA
"SRR2100373",NA,NA
"SRR2100374",0,NA
"SRR2100375",NA,NA
"SRR2100376",1,1
"SRR2100377",0,NA
"SRR2100378",NA,NA
"SRR2100379",NA,NA
"SRR2100380",NA,NA
"SRR2100381",0,NA
"SRR2100382",NA,NA
"SRR2100383",0,NA
"SRR2100384",NA,NA
"SRR2100385",0,0
"SRR2100386",1,NA
"SRR2100387",0,0
"SRR2100390",NA,NA
"SRR2100391",0,NA
"SRR2100392",0,0
"SRR2100393",0,NA
"SRR2100394",0,NA
"SRR2100395",0,NA
"SRR2100396",0,NA
"SRR2100397",0,NA
"SRR2100398",0,NA
"SRR2100399",0,NA
"SRR2100400",NA,0
"SRR2100401",NA,NA
"SRR2100402",NA,0
"SRR2100403",NA,NA
"SRR2100404",NA,NA
"SRR2100405",NA,NA
"SRR2100406",NA,NA
"SRR2100407",NA,NA
"SRR2100408",NA,NA
"SRR2100409",NA,NA
"SRR2100410",NA,NA
"SRR2100411",NA,NA
"SRR2100412",NA,NA
"SRR2100413",NA,NA
"SRR2100414",NA,NA
"SRR2100415",NA,NA
"SRR2100416",NA,NA
"SRR2100417",NA,NA
"SRR2100418",NA,NA
"SRR2100419",NA,1
"SRR2100420",NA,NA
"SRR2100421",NA,NA
"SRR2100422",NA,NA
"SRR2100423",NA,NA
"SRR2100424",NA,NA
"SRR2100425",NA,NA
"SRR2100426",NA,NA
"SRR2100427",NA,NA
"SRR2100428",NA,NA
"SRR2100429",NA,0
"SRR2100430",NA,NA
"SRR2100431",NA,NA
"SRR2100432",NA,NA
"SRR2100433",NA,NA
"SRR2100434",NA,NA
"SRR2100435",NA,NA
"SRR2100436",NA,NA
"SRR2100437",NA,NA
"SRR2100438",NA,NA
"SRR2100439",NA,NA
"SRR2100440",NA,NA
"SRR2100441",NA,NA
"SRR2100442",NA,NA
"SRR2100443",NA,NA
"SRR2100444",NA,NA
"SRR2100445",NA,NA
"SRR2100446",NA,NA
"SRR2100447",NA,NA
"SRR2100448",NA,NA
"SRR2100449",NA,NA
"SRR2100450",NA,NA
"SRR2100451",NA,NA
"SRR2100452",NA,NA
"SRR2100453",NA,NA
"SRR2100454",NA,NA
"SRR2100455",NA,NA
"SRR2100456",NA,NA
"SRR2100457",NA,NA
"SRR2100458",NA,NA
"SRR2100459",NA,0
"SRR2100460",NA,NA
"SRR2100461",NA,NA
"SRR2100462",NA,NA
"SRR2100463",NA,NA
"SRR2100464",NA,NA
"SRR2100466",NA,NA
"SRR2100467",NA,NA
"SRR2100468",NA,NA
"SRR2100469",NA,NA
"SRR2100470",NA,NA
"SRR2100471",NA,NA
"SRR2100472",NA,NA
"SRR2100473",NA,NA
"SRR2100474",NA,NA
"SRR2100475",NA,NA
"SRR2100476",NA,NA
"SRR2100477",NA,NA
"SRR2100478",NA,NA
"SRR2100479",NA,NA
"SRR2100480",NA,NA
"SRR2100481",0,NA
"SRR2100482",NA,NA
"SRR2100483",NA,NA
"SRR2100484",NA,NA
"SRR2100485",NA,NA
"SRR2100486",NA,NA
"SRR2100487",NA,NA
"SRR2100488",NA,NA
"SRR2100489",NA,NA
"SRR2100490",NA,NA
"SRR2100491",NA,NA
"SRR2100492",NA,NA
"SRR2100493",NA,NA
"SRR2100494",NA,NA
"SRR2100495",NA,NA
"SRR2100496",NA,NA
"SRR2100498",NA,NA
"SRR2100499",0,NA
"SRR2100500",NA,NA
"SRR2100501",NA,NA
"SRR2100502",NA,NA
"SRR2100503",NA,NA
"SRR2100504",NA,NA
"SRR2100505",NA,NA
"SRR2100506",NA,NA
"SRR2100507",NA,NA
"SRR2100508",NA,NA
"SRR2100509",NA,NA
"SRR2100510",NA,NA
"SRR2100511",NA,NA
"SRR2100512",NA,NA
"SRR2100513",NA,NA
"SRR2100514",NA,NA
"SRR2100515",NA,NA
"SRR2100516",NA,NA
"SRR2100517",NA,NA
"SRR2100518",NA,NA
"SRR2100519",NA,NA
"SRR2100520",NA,NA
"SRR2100521",NA,NA
"SRR2100522",NA,NA
"SRR2100523",NA,NA
"SRR2100524",NA,NA
"SRR2100525",NA,NA
"SRR2100526",NA,NA
"SRR2100527",NA,NA
"SRR2100528",NA,NA
"SRR2100529",NA,NA
"SRR2100530",NA,NA
"SRR2100531",NA,NA
"SRR2100532",NA,NA
"SRR2100533",NA,NA
"SRR2100534",NA,NA
"SRR2100535",NA,NA
"SRR2100536",NA,NA
"SRR2100537",NA,NA
"SRR2100538",NA,NA
"SRR2100539",NA,NA
"SRR2100540",NA,NA
"SRR2100541",NA,NA
"SRR2100542",NA,NA
"SRR2100543",NA,NA
"SRR2100544",NA,NA
"SRR2100545",NA,NA
"SRR2100546",NA,NA
"SRR2100547",NA,NA
"SRR2100548",NA,NA
"SRR2100550",NA,NA
"SRR2100551",NA,NA
"SRR2100552",NA,NA
"SRR2100553",NA,NA
"SRR2100554",NA,NA
"SRR2100555",0,NA
"SRR2100556",NA,NA
"SRR2100557",NA,NA
"SRR2100558",NA,NA
"SRR2100559",NA,NA
"SRR2100560",NA,NA
"SRR2100561",NA,NA
"SRR2100562",NA,NA
"SRR2100563",NA,NA
"SRR2100564",NA,NA
"SRR2100565",NA,NA
"SRR2100566",NA,NA
"SRR2100567",NA,NA
"SRR2100568",NA,NA
"SRR2100569",NA,NA
"SRR2100570",NA,NA
"SRR2100571",NA,NA
"SRR2100572",NA,NA
"SRR2100573",NA,NA
"SRR2100574",NA,NA
"SRR2100575",NA,NA
"SRR2100576",NA,NA
"SRR2100577",0,NA
"SRR2100578",NA,NA
"SRR2100579",NA,NA
"SRR2100580",NA,NA
"SRR2100581",NA,NA
"SRR2100582",NA,NA
"SRR2100583",NA,NA
"SRR2100584",NA,NA
"SRR2100585",NA,NA
"SRR2100586",NA,NA
"SRR2100587",NA,NA
"SRR2100588",NA,NA
"SRR2100589",NA,NA
"SRR2100590",NA,NA
"SRR2100591",NA,NA
"SRR2100592",NA,NA
"SRR2100593",NA,NA
"SRR2100594",NA,NA
"SRR2100595",NA,NA
"SRR2100596",NA,NA
"SRR2100597",NA,NA
"SRR2100598",NA,NA
"SRR2100599",NA,NA
"SRR2100600",NA,NA
"SRR2100601",0,0
"SRR2100602",NA,NA
"SRR2100603",NA,NA
"SRR2100604",NA,NA
"SRR2100605",NA,NA
"SRR2100606",NA,NA
"SRR2100607",NA,NA
"SRR2100608",NA,NA
"SRR2100609",NA,NA
"SRR2100610",NA,NA
"SRR2100611",0,NA
"SRR2100612",NA,NA
"SRR2100613",NA,NA
"SRR2100614",NA,NA
"SRR2100615",NA,NA
"SRR2100616",NA,NA
"SRR2100617",NA,NA
"SRR2100618",NA,NA
"SRR2100619",NA,NA
"SRR2100620",NA,NA
"SRR2100621",NA,NA
"SRR2100622",NA,NA
"SRR2100623",NA,NA
"SRR2100624",NA,NA
"SRR2100625",NA,NA
"SRR2100626",NA,NA
"SRR2100627",NA,NA
"SRR2100628",NA,NA
"SRR2100629",NA,NA
"SRR2100630",NA,NA
"SRR2100631",NA,NA
"SRR2100632",0,NA
"SRR2100633",NA,NA
"SRR2100634",NA,NA
"SRR2100635",NA,NA
"SRR2100636",NA,NA
"SRR2100637",NA,NA
"SRR2100638",NA,NA
"SRR2100639",NA,NA
"SRR2100640",NA,NA
"SRR2100641",NA,NA
"SRR2100642",NA,NA
"SRR2100643",NA,NA
"SRR2100644",NA,NA
"SRR2100645",NA,NA
"SRR2100646",NA,NA
"SRR2100647",NA,NA
"SRR2100648",NA,NA
"SRR2100649",NA,NA
"SRR2100650",NA,NA
"SRR2100651",NA,NA
"SRR2100652",NA,NA
"SRR2100653",NA,NA
"SRR2100654",NA,NA
"SRR2100655",NA,NA
"SRR2100656",NA,NA
"SRR2100657",NA,NA
"SRR2100658",NA,NA
"SRR2100659",NA,NA
"SRR2100660",NA,NA
"SRR2100661",NA,NA
"SRR2100662",NA,NA
"SRR2100663",NA,NA
"SRR2100664",0,NA
"SRR2100665",NA,NA
"SRR2100666",NA,NA
"SRR2100667",NA,NA
"SRR2100668",NA,NA
"SRR2100669",NA,NA
"SRR2100670",NA,NA
"SRR2100671",NA,NA
"SRR2100672",NA,NA
"SRR2100673",NA,NA
"SRR2100674",NA,NA
"SRR2100675",NA,NA
"SRR2100676",NA,NA
"SRR2100677",NA,NA
"SRR2100678",NA,NA
"SRR2100679",NA,NA
"SRR2100680",NA,NA
"SRR2100681",NA,NA
"SRR2100682",NA,NA
"SRR2100683",NA,NA
"SRR2100684",NA,NA
"SRR2100685",NA,NA
"SRR2100686",0,NA
"SRR2100687",NA,NA
"SRR2100688",NA,NA
"SRR2100689",0,NA
"SRR2100690",0,NA
"SRR2100691",NA,NA
"SRR2100692",NA,NA
"SRR2100693",NA,NA
"SRR2100694",NA,NA
"SRR2100695",NA,NA
"SRR2100696",NA,NA
"SRR2100697",NA,NA
"SRR2100698",NA,NA
"SRR2100699",NA,NA
"SRR2100700",NA,NA
"SRR2100701",NA,NA
"SRR2100702",NA,NA
"SRR2100703",NA,NA
"SRR2100704",NA,NA
"SRR2100705",0,NA
"SRR2100706",0,NA
"SRR2100707",NA,NA
"SRR2100708",NA,NA
"SRR2100709",NA,NA
"SRR2100710",NA,NA
"SRR2100711",NA,NA
"SRR2100712",NA,NA
"SRR2100713",NA,NA
"SRR2100714",NA,NA
"SRR2100715",NA,NA
"SRR2100716",NA,NA
"SRR2100717",NA,NA
"SRR2100718",NA,NA
"SRR2100719",NA,NA
"SRR2100720",NA,NA
"SRR2100722",NA,NA
"SRR2100723",NA,NA
"SRR2100724",NA,NA
"SRR2100725",NA,NA
"SRR2100726",NA,NA
"SRR2100727",0,NA
"SRR2100728",NA,NA
"SRR2100729",NA,NA
"SRR2100730",NA,NA
"SRR2100731",NA,NA
"SRR2100732",NA,NA
"SRR2100733",NA,NA
"SRR2100734",NA,NA
"SRR2100735",0,NA
"SRR2100736",NA,NA
"SRR2100737",NA,NA
"SRR2100738",NA,NA
"SRR2100740",NA,1
"SRR2100741",NA,NA
"SRR2100742",NA,NA
"SRR2100743",NA,NA
"SRR2100744",NA,NA
"SRR2100745",NA,NA
"SRR2100746",NA,NA
"SRR2100747",NA,NA
"SRR2100748",NA,NA
"SRR2100749",NA,NA
"SRR2100750",NA,NA
"SRR2100751",NA,NA
"SRR2100752",NA,NA
"SRR2100753",NA,NA
"SRR2100754",NA,NA
"SRR2100755",NA,NA
"SRR2100756",NA,NA
"SRR2100757",NA,NA
"SRR2100758",NA,NA
"SRR2100759",NA,NA
"SRR2100760",NA,NA
"SRR2100761",NA,NA
"SRR2100762",NA,NA
"SRR2100764",NA,NA
"SRR2100765",NA,NA
"SRR2100766",NA,NA
"SRR2100767",NA,NA
"SRR2100768",NA,NA
"SRR2100769",NA,NA
"SRR2100770",NA,NA
"SRR2100771",NA,NA
"SRR2100772",NA,NA
"SRR2100773",NA,NA
"SRR2100774",NA,NA
"SRR2100775",NA,NA
"SRR2100776",0,NA
"SRR2100777",NA,NA
"SRR2100778",NA,NA
"SRR2100779",NA,NA
"SRR2100780",NA,NA
"SRR2100781",NA,NA
"SRR2100782",NA,NA
"SRR2100783",NA,NA
"SRR2100784",NA,NA
"SRR2100785",NA,NA
"SRR2100786",NA,NA
"SRR2100787",NA,NA
"SRR2100788",NA,NA
"SRR2100789",NA,NA
"SRR2100790",NA,NA
"SRR2100791",NA,NA
"SRR2100792",NA,NA
"SRR2100793",NA,NA
"SRR2100794",NA,NA
"SRR2100795",NA,NA
"SRR2100796",NA,NA
"SRR2100797",NA,NA
"SRR2100798",NA,NA
"SRR2100799",NA,NA
"SRR2100800",NA,NA
"SRR2100801",NA,NA
"SRR2100802",NA,NA
"SRR2100804",0,NA
"SRR2100805",NA,NA
"SRR2100806",NA,NA
"SRR2100807",0,NA
"SRR2100808",NA,0
"SRR2100809",NA,NA
"SRR2100810",NA,NA
"SRR2100811",NA,0
"SRR2100812",NA,NA
"SRR2100813",NA,NA
"SRR2100814",NA,NA
"SRR2100815",NA,NA
"SRR2100816",NA,NA
"SRR2100817",NA,NA
"SRR2100818",NA,NA
"SRR2100819",NA,NA
"SRR2100820",NA,NA
"SRR2100821",NA,NA
"SRR2100822",NA,0
"SRR2100823",0,NA
"SRR2100824",NA,NA
"SRR2100825",NA,0
"SRR2100826",1,1
"SRR2100827",0,NA
"SRR2100828",0,0
"SRR2100830",0,1
"SRR2100831",0,NA
"SRR2100832",0,NA
"SRR2100833",0,NA
"SRR2100834",NA,NA
"SRR2100835",NA,NA
"SRR2100836",0,0
"SRR2100837",0,0
"SRR2100838",0,0
"SRR2100839",NA,0
"SRR2100840",0,NA
"SRR2100841",0,NA
"SRR2100842",0,0
"SRR2100843",0,NA
"SRR2100844",NA,NA
"SRR2100845",0,NA
"SRR2100846",0,NA
"SRR2100847",NA,NA
"SRR2100848",0,NA
"SRR2100849",0,NA
"SRR2100850",0,NA
"SRR2100851",0,NA
"SRR2100852",NA,NA
"SRR2100853",0,NA
"SRR2100854",1,NA
"SRR2100855",1,0
"SRR2100856",NA,NA
"SRR2100857",NA,NA
"SRR2100858",NA,NA
"SRR2100859",0,NA
"SRR2100860",NA,NA
"SRR2100861",NA,NA
"SRR2100862",NA,NA
"SRR2100863",NA,NA
"SRR2100864",NA,NA
"SRR2100865",NA,NA
"SRR2100866",0,NA
"SRR2100867",NA,NA
"SRR2100868",0,NA
"SRR2100869",NA,0
"SRR2100870",NA,NA
"SRR2100871",0,NA
"SRR2100872",0,NA
"SRR2100873",NA,NA
"SRR2100874",0,NA
"SRR2100875",0,NA
"SRR2100876",0,NA
"SRR2100877",0,NA
"SRR2100878",0,NA
"SRR2100879",0,NA
"SRR2100880",0,0
"SRR2100881",0,NA
"SRR2100882",0,NA
"SRR2100883",0,NA
"SRR2100884",0,0
"SRR2100885",0,NA
"SRR2100886",0,NA
"SRR2100887",0,NA
"SRR2100888",0,NA
"SRR2100889",0,0
"SRR2100890",0,0
"SRR2100891",0,0
"SRR2100892",0,NA
"SRR2100893",1,1
"SRR2100894",0,NA
"SRR2100895",0,NA
"SRR2100896",NA,NA
"SRR2100897",0,NA
"SRR2100898",0,NA
"SRR2100899",NA,NA
"SRR2100900",0,NA
"SRR2100901",0,NA
"SRR2100902",0,NA
"SRR2100903",0,NA
"SRR2100904",0,0
"SRR2100905",0,NA
"SRR2100906",NA,NA
"SRR2100908",0,NA
"SRR2100909",NA,0
"SRR2100910",0,NA
"SRR2100911",0,0
"SRR2100912",0,0
"SRR2100913",NA,NA
"SRR2100914",0,NA
"SRR2100915",0,NA
"SRR2100916",0,NA
"SRR2100917",0,NA
"SRR2100918",0,NA
"SRR2100919",0,NA
"SRR2100920",0,NA
"SRR2100921",0,0
"SRR2100923",1,1
"SRR2100924",NA,NA
"SRR2100925",0,0
"SRR2100926",NA,NA
"SRR2100927",NA,NA
"SRR2100928",NA,NA
"SRR2100929",NA,NA
"SRR2100930",NA,NA
"SRR2100931",NA,NA
"SRR2100932",NA,NA
"SRR2100933",NA,NA
"SRR2100934",NA,NA
"SRR2100935",NA,NA
"SRR2100936",NA,NA
"SRR2100937",NA,NA
"SRR2100938",NA,NA
"SRR2100939",NA,NA
"SRR2100940",NA,NA
"SRR2100941",NA,NA
"SRR2100942",NA,NA
"SRR2100943",NA,NA
"SRR2100944",NA,NA
"SRR2100945",NA,NA
"SRR2100946",NA,NA
"SRR2100947",NA,NA
"SRR2100948",NA,NA
"SRR2100949",NA,NA
"SRR2100950",0,0
"SRR2100951",NA,NA
"SRR2100952",NA,NA
"SRR2100953",NA,NA
"SRR2100954",0,NA
"SRR2100955",NA,NA
"SRR2100956",NA,NA
"SRR2100957",NA,NA
"SRR2100958",NA,NA
"SRR2100959",0,NA
"SRR2100960",NA,NA
"SRR2100961",NA,NA
"SRR2100962",NA,NA
"SRR2100963",NA,NA
"SRR2100964",0,NA
"SRR2100965",NA,NA
"SRR2100966",NA,NA
"SRR2100967",NA,NA
"SRR2100968",NA,NA
"SRR2100969",NA,NA
"SRR2100970",NA,NA
"SRR2100971",NA,NA
"SRR2100972",NA,0
"SRR2100973",NA,NA
"SRR2100974",NA,NA
"SRR2100975",NA,NA
"SRR2100976",NA,NA
"SRR2100977",NA,NA
"SRR2100978",NA,NA
"SRR2100979",NA,NA
"SRR2100980",NA,NA
"SRR2100981",NA,NA
"SRR2100982",NA,NA
"SRR2100983",NA,NA
"SRR2100984",NA,NA
"SRR2100985",NA,NA
"SRR2100986",NA,NA
"SRR2100987",NA,NA
"SRR2100988",NA,NA
"SRR2100989",NA,NA
"SRR2100990",NA,NA
"SRR2100991",NA,NA
"SRR2100992",NA,NA
