"id","isoniazid"
"ERR046949",0
"ERR046950",0
"ERR046951",0
"ERR046952",0
"ERR046953",0
"ERR046954",0
"ERR046957",0
"ERR046958",0
"ERR046959",0
"ERR046960",0
"ERR046961",0
"ERR046963",0
"ERR046964",0
"ERR046965",0
"ERR046966",0
"ERR046967",0
"ERR046968",0
"ERR046969",0
"ERR046970",0
"ERR046971",0
"ERR046972",0
"ERR046974",0
"ERR046975",0
"ERR046980",0
"ERR046981",1
"ERR046982",0
"ERR046983",0
"ERR046988",0
"ERR046989",0
"ERR046990",0
"ERR046991",0
"ERR046992",0
"ERR046993",0
"ERR046994",0
"ERR046995",0
"ERR046996",0
"ERR046997",0
"ERR046998",0
"ERR046999",0
"ERR047000",0
"ERR047002",1
"ERR047003",0
"ERR047004",0
"ERR047005",0
"ERR047006",0
"ERR047007",0
"ERR047008",0
"ERR047009",0
"ERR047010",0
"ERR047011",0
"ERR047012",0
"ERR047013",0
"ERR047014",0
"ERR047016",0
"ERR067576",1
"ERR067577",1
"ERR067578",1
"ERR067580",0
"ERR067581",1
"ERR067582",1
"ERR067583",1
"ERR067584",1
"ERR067585",0
"ERR067586",1
"ERR067587",1
"ERR067588",1
"ERR067589",0
"ERR067590",1
"ERR067591",1
"ERR067592",1
"ERR067595",0
"ERR067596",1
"ERR067599",1
"ERR067600",1
"ERR067601",0
"ERR067602",1
"ERR067603",1
"ERR067604",0
"ERR067606",0
"ERR067608",1
"ERR067609",1
"ERR067610",1
"ERR067612",1
"ERR067613",1
"ERR067614",0
"ERR067615",1
"ERR067616",0
"ERR067617",0
"ERR067618",1
"ERR067619",1
"ERR067620",1
"ERR067622",1
"ERR067624",1
"ERR067625",1
"ERR067627",1
"ERR067630",1
"ERR067631",1
"ERR067635",1
"ERR067636",1
"ERR067637",0
"ERR067640",0
"ERR067641",1
"ERR067643",1
"ERR067644",1
"ERR067645",1
"ERR067647",1
"ERR067649",1
"ERR067650",1
"ERR067651",1
"ERR067653",1
"ERR067654",1
"ERR067655",1
"ERR067656",1
"ERR067657",1
"ERR067658",0
"ERR067659",1
"ERR067660",1
"ERR067661",1
"ERR067663",1
"ERR067664",0
"ERR067665",1
"ERR067666",0
"ERR067667",1
"ERR067668",1
"ERR067670",1
"ERR067671",1
"ERR067672",1
"ERR067673",1
"ERR067674",1
"ERR067675",0
"ERR067676",0
"ERR067677",1
"ERR067678",1
"ERR067679",1
"ERR067680",0
"ERR067682",0
"ERR067683",1
"ERR067684",0
"ERR067685",0
"ERR067686",1
"ERR067687",1
"ERR067688",0
"ERR067689",0
"ERR067690",0
"ERR067691",1
"ERR067692",1
"ERR067693",0
"ERR067694",1
"ERR067695",1
"ERR067696",1
"ERR067697",1
"ERR067700",1
"ERR067703",0
"ERR067704",1
"ERR067705",1
"ERR067706",0
"ERR067707",1
"ERR067708",0
"ERR067709",1
"ERR067711",1
"ERR067713",0
"ERR067714",1
"ERR067715",1
"ERR067716",1
"ERR067717",1
"ERR067718",1
"ERR067719",1
"ERR067721",1
"ERR067722",1
"ERR067723",1
"ERR067724",1
"ERR067725",0
"ERR067726",0
"ERR067727",0
"ERR067728",1
"ERR067729",0
"ERR067730",0
"ERR067731",0
"ERR067732",1
"ERR067733",1
"ERR067734",0
"ERR067736",0
"ERR067737",0
"ERR067740",0
"ERR067742",1
"ERR067743",0
"ERR067744",1
"ERR067745",1
"ERR067748",1
"ERR067750",1
"ERR067751",0
"ERR067753",0
"ERR067754",1
"ERR067757",0
"ERR067758",1
"ERR067759",1
"ERR067761",1
"ERR067762",1
"ERR067763",0
"ERR067765",1
"ERR067766",0
"ERR067767",0
"ERR072019",0
"ERR072020",0
"ERR072021",0
"ERR072022",0
"ERR072023",0
"ERR072024",0
"ERR072025",0
"ERR072026",0
"ERR072027",0
"ERR072028",0
"ERR072029",0
"ERR072030",0
"ERR072031",0
"ERR072032",0
"ERR072034",0
"ERR072035",0
"ERR072036",0
"ERR072038",0
"ERR072039",0
"ERR072040",0
"ERR072041",0
"ERR072042",0
"ERR072044",0
"ERR072045",0
"ERR072046",0
"ERR072047",0
"ERR072048",0
"ERR072050",0
"ERR072051",0
"ERR072065",0
"ERR072072",0
"ERR072077",0
"ERR072080",0
"ERR072087",0
"ERR072089",0
"ERR072094",0
"ERR072095",0
"ERR072096",0
"ERR108420",1
"ERR108421",1
"ERR108422",1
"ERR108423",1
"ERR108425",1
"ERR108426",1
"ERR108427",0
"ERR108428",1
"ERR108429",1
"ERR108432",0
"ERR108433",0
"ERR108434",0
"ERR108435",1
"ERR108436",1
"ERR108437",0
"ERR108439",1
"ERR108440",0
"ERR108441",0
"ERR108442",0
"ERR108443",1
"ERR108444",0
"ERR108445",0
"ERR108446",0
"ERR108447",1
"ERR108448",0
"ERR108449",0
"ERR108450",1
"ERR108451",0
"ERR108452",0
"ERR108453",1
"ERR108455",1
"ERR108456",0
"ERR108457",1
"ERR108458",1
"ERR108459",0
"ERR108460",0
"ERR108461",0
"ERR108462",1
"ERR108463",0
"ERR108467",1
"ERR108468",0
"ERR108469",1
"ERR108470",0
"ERR108472",0
"ERR108473",1
"ERR108474",1
"ERR108475",1
"ERR108478",0
"ERR108479",0
"ERR108480",1
"ERR108481",0
"ERR108482",1
"ERR108483",0
"ERR108485",1
"ERR108486",0
"ERR108487",0
"ERR108488",1
"ERR108489",1
"ERR108490",0
"ERR108492",0
"ERR108493",1
"ERR108494",1
"ERR108495",1
"ERR108496",0
"ERR108497",0
"ERR108498",1
"ERR108499",1
"ERR108500",1
"ERR108501",0
"ERR108502",1
"ERR108503",1
"ERR108504",0
"ERR108505",0
"ERR108506",0
"ERR108507",1
"ERR108508",0
"ERR108509",0
"ERR108510",1
"ERR108511",1
"ERR108513",0
"ERR108514",1
"ERR108515",1
"ERR117449",0
"ERR117450",0
"ERR117451",0
"ERR117452",1
"ERR117453",1
"ERR117454",1
"ERR117455",0
"ERR117457",0
"ERR117458",0
"ERR117460",1
"ERR117462",1
"ERR117463",1
"ERR117464",1
"ERR117465",1
"ERR117466",1
"ERR117467",0
"ERR117468",1
"ERR117469",1
"ERR117470",1
"ERR1213824",1
"ERR1213825",NA
"ERR1213826",1
"ERR1213827",0
"ERR1213829",0
"ERR1213836",NA
"ERR1213839",NA
"ERR1213841",0
"ERR1213844",0
"ERR1213845",NA
"ERR1213846",0
"ERR1213847",0
"ERR1213848",0
"ERR1213849",1
"ERR1213852",1
"ERR1213854",NA
"ERR1213855",1
"ERR1213856",1
"ERR1213857",NA
"ERR1213861",1
"ERR1213867",0
"ERR1213868",1
"ERR1213869",0
"ERR1213870",1
"ERR1213871",1
"ERR1213873",1
"ERR1213874",1
"ERR1213875",0
"ERR1213876",0
"ERR1213877",0
"ERR1213878",0
"ERR1213880",0
"ERR1213881",0
"ERR1213882",0
"ERR1213884",0
"ERR1213885",1
"ERR1213886",1
"ERR1213888",1
"ERR1213890",1
"ERR1213891",1
"ERR1213893",0
"ERR1213894",0
"ERR1213895",0
"ERR1213896",0
"ERR1213899",0
"ERR1213900",0
"ERR1213901",1
"ERR1213903",0
"ERR1213906",1
"ERR1213908",0
"ERR1213909",NA
"ERR1213910",1
"ERR1213911",0
"ERR1213912",NA
"ERR1213913",0
"ERR1213914",0
"ERR1213915",0
"ERR1213916",NA
"ERR1213917",0
"ERR1213918",NA
"ERR1213920",1
"ERR1213921",1
"ERR1213922",0
"ERR1213924",1
"ERR1213925",0
"ERR1213931",1
"ERR1213932",0
"ERR1213933",0
"ERR1213934",0
"ERR1213935",0
"ERR1213937",0
"ERR1213939",NA
"ERR1213940",0
"ERR1213942",0
"ERR1213944",0
"ERR1213945",1
"ERR1213946",0
"ERR1213947",1
"ERR1213948",1
"ERR133799",1
"ERR133800",1
"ERR133802",0
"ERR133803",1
"ERR133804",1
"ERR133805",1
"ERR133806",1
"ERR133807",0
"ERR133808",0
"ERR133809",1
"ERR133810",0
"ERR133811",0
"ERR133812",1
"ERR133814",1
"ERR133815",1
"ERR133818",0
"ERR133819",0
"ERR133820",0
"ERR133822",0
"ERR133823",1
"ERR133826",1
"ERR133827",1
"ERR133829",0
"ERR133830",0
"ERR133831",1
"ERR133832",0
"ERR133833",0
"ERR133834",1
"ERR133835",1
"ERR133836",1
"ERR133837",1
"ERR133838",1
"ERR133839",1
"ERR133840",0
"ERR133841",1
"ERR133844",1
"ERR133846",0
"ERR133847",0
"ERR133849",1
"ERR133850",0
"ERR133851",0
"ERR133852",0
"ERR133854",1
"ERR133855",1
"ERR133856",1
"ERR133857",0
"ERR133858",1
"ERR133859",0
"ERR133860",1
"ERR133862",1
"ERR133863",0
"ERR133864",0
"ERR133865",1
"ERR133866",1
"ERR133868",1
"ERR133870",0
"ERR133871",0
"ERR133872",0
"ERR133873",1
"ERR133874",0
"ERR133875",0
"ERR133876",0
"ERR133877",0
"ERR133878",1
"ERR133879",1
"ERR133880",1
"ERR133881",0
"ERR133882",0
"ERR133883",0
"ERR133885",1
"ERR133886",1
"ERR133888",1
"ERR133889",1
"ERR133890",1
"ERR133891",0
"ERR133892",1
"ERR133893",0
"ERR133895",1
"ERR133896",1
"ERR133897",0
"ERR133898",0
"ERR133899",1
"ERR133900",1
"ERR133901",1
"ERR133902",1
"ERR133903",1
"ERR133904",0
"ERR133905",0
"ERR133906",1
"ERR133907",1
"ERR133908",1
"ERR133909",1
"ERR133911",1
"ERR133912",0
"ERR133913",1
"ERR133914",1
"ERR133915",1
"ERR133917",1
"ERR133919",1
"ERR133920",0
"ERR133922",1
"ERR133924",1
"ERR133925",0
"ERR133926",0
"ERR133929",0
"ERR133930",1
"ERR133932",0
"ERR133934",0
"ERR133935",1
"ERR133937",1
"ERR133939",0
"ERR133941",0
"ERR133942",1
"ERR133944",1
"ERR133945",1
"ERR133946",0
"ERR133947",0
"ERR133948",0
"ERR133949",0
"ERR133950",0
"ERR133951",1
"ERR133952",0
"ERR133953",1
"ERR133954",1
"ERR133955",1
"ERR133958",0
"ERR133959",1
"ERR133961",1
"ERR133963",1
"ERR133964",0
"ERR133965",0
"ERR133966",1
"ERR133967",0
"ERR133968",1
"ERR133969",1
"ERR133970",1
"ERR133971",0
"ERR133973",0
"ERR133974",0
"ERR133975",1
"ERR133977",1
"ERR133978",0
"ERR133979",0
"ERR133980",1
"ERR133981",1
"ERR133982",1
"ERR133983",0
"ERR133984",1
"ERR133985",1
"ERR133987",0
"ERR133988",0
"ERR133989",0
"ERR137191",0
"ERR137192",1
"ERR137193",0
"ERR137195",0
"ERR137197",1
"ERR137198",1
"ERR137199",1
"ERR137200",0
"ERR137201",1
"ERR137204",1
"ERR137205",1
"ERR137206",1
"ERR137207",0
"ERR137208",1
"ERR137209",1
"ERR137210",1
"ERR137212",1
"ERR137213",1
"ERR137214",0
"ERR137215",1
"ERR137216",1
"ERR137218",1
"ERR137220",1
"ERR137221",1
"ERR137222",1
"ERR137223",1
"ERR137224",0
"ERR137225",1
"ERR137227",1
"ERR137228",1
"ERR137229",1
"ERR137230",1
"ERR137231",1
"ERR137232",0
"ERR137233",1
"ERR137234",1
"ERR137235",0
"ERR137238",0
"ERR137239",0
"ERR137240",1
"ERR137241",0
"ERR137242",1
"ERR137243",1
"ERR137245",0
"ERR137246",1
"ERR137247",1
"ERR137248",1
"ERR137249",0
"ERR137251",0
"ERR137252",0
"ERR137253",0
"ERR137254",1
"ERR137255",1
"ERR137256",0
"ERR137257",1
"ERR137258",0
"ERR137260",1
"ERR137261",0
"ERR137262",1
"ERR137264",1
"ERR137266",0
"ERR137267",1
"ERR137268",0
"ERR137269",1
"ERR137270",0
"ERR137271",1
"ERR137273",1
"ERR137274",1
"ERR137275",1
"ERR137277",1
"ERR137278",0
"ERR137279",0
"ERR137280",0
"ERR137281",1
"ERR137282",1
"ERR137283",1
"ERR137284",1
"ERR137285",0
"ERR144542",1
"ERR144543",1
"ERR144544",0
"ERR144545",1
"ERR144546",0
"ERR144547",0
"ERR144548",1
"ERR144549",1
"ERR144551",1
"ERR144552",0
"ERR144555",0
"ERR144556",1
"ERR144557",0
"ERR144558",1
"ERR144559",1
"ERR144560",1
"ERR144561",1
"ERR144562",1
"ERR144563",1
"ERR144564",1
"ERR144565",1
"ERR144566",1
"ERR144567",1
"ERR144569",0
"ERR144570",1
"ERR144571",1
"ERR144573",1
"ERR144574",1
"ERR144575",1
"ERR144576",1
"ERR144577",0
"ERR144578",0
"ERR144579",1
"ERR144580",1
"ERR144581",1
"ERR144582",0
"ERR144585",0
"ERR144588",1
"ERR144590",1
"ERR144592",0
"ERR144593",1
"ERR144594",1
"ERR144595",1
"ERR144596",1
"ERR144597",1
"ERR144598",1
"ERR144599",1
"ERR144600",1
"ERR144602",0
"ERR144603",0
"ERR144604",1
"ERR144605",1
"ERR144607",1
"ERR144608",1
"ERR144609",1
"ERR144610",0
"ERR144611",1
"ERR144613",0
"ERR144614",0
"ERR144616",0
"ERR144618",1
"ERR144619",1
"ERR144620",1
"ERR144621",0
"ERR144622",1
"ERR144623",1
"ERR144624",1
"ERR144625",1
"ERR144626",0
"ERR144627",1
"ERR144628",1
"ERR144629",0
"ERR144630",0
"ERR144631",1
"ERR144632",1
"ERR144633",1
"ERR144634",1
"ERR144635",1
"ERR144636",1
"ERR158569",0
"ERR158570",1
"ERR158571",0
"ERR158572",0
"ERR158575",0
"ERR158576",1
"ERR158577",0
"ERR158579",1
"ERR158580",1
"ERR158581",1
"ERR158582",0
"ERR158585",1
"ERR158587",1
"ERR158588",1
"ERR158589",1
"ERR158590",1
"ERR158591",0
"ERR158592",1
"ERR158595",1
"ERR158596",1
"ERR158598",1
"ERR158611",1
"ERR158613",1
"ERR158616",1
"ERR227975",1
"ERR227976",1
"ERR227977",1
"ERR227979",0
"ERR227980",1
"ERR227981",1
"ERR227982",1
"ERR227983",0
"ERR227984",0
"ERR227985",1
"ERR227987",1
"ERR227988",0
"ERR227990",1
"ERR227991",0
"ERR227992",0
"ERR227996",1
"ERR227997",1
"ERR227998",0
"ERR227999",0
"ERR228000",0
"ERR228001",1
"ERR228002",0
"ERR228003",1
"ERR228004",0
"ERR228005",0
"ERR228006",1
"ERR228007",0
"ERR228008",0
"ERR228009",1
"ERR228010",0
"ERR228011",0
"ERR228012",1
"ERR228013",1
"ERR228014",1
"ERR228015",0
"ERR228017",1
"ERR228018",0
"ERR228019",1
"ERR228021",0
"ERR228023",0
"ERR228024",1
"ERR228025",1
"ERR228026",1
"ERR228027",0
"ERR228028",1
"ERR228029",1
"ERR228031",0
"ERR228032",1
"ERR228033",0
"ERR228034",0
"ERR228035",0
"ERR228036",1
"ERR228037",1
"ERR228039",1
"ERR228040",1
"ERR228042",1
"ERR228043",1
"ERR228044",1
"ERR228045",0
"ERR228046",1
"ERR228047",0
"ERR228048",1
"ERR228049",1
"ERR228053",0
"ERR228055",0
"ERR228056",1
"ERR228057",0
"ERR228058",1
"ERR228059",1
"ERR228060",0
"ERR228061",1
"ERR228062",1
"ERR228063",0
"ERR228064",1
"ERR228065",0
"ERR228067",0
"ERR228068",0
"ERR228069",0
"ERR229915",1
"ERR229917",0
"ERR229918",1
"ERR229919",0
"ERR229920",0
"ERR229921",1
"ERR229922",1
"ERR229923",1
"ERR229924",1
"ERR229925",1
"ERR229926",1
"ERR229927",1
"ERR229928",0
"ERR229929",1
"ERR229931",1
"ERR229932",1
"ERR229934",0
"ERR229935",1
"ERR229936",1
"ERR229937",0
"ERR229938",0
"ERR229939",0
"ERR229940",1
"ERR229941",0
"ERR229942",0
"ERR229943",0
"ERR229944",0
"ERR229945",0
"ERR229946",1
"ERR229947",1
"ERR229948",0
"ERR229949",1
"ERR229950",0
"ERR229953",1
"ERR229954",0
"ERR229955",1
"ERR229956",0
"ERR229957",1
"ERR229958",0
"ERR229959",0
"ERR229960",1
"ERR229961",1
"ERR229962",1
"ERR229964",1
"ERR229965",0
"ERR229966",1
"ERR229967",1
"ERR229968",1
"ERR229969",1
"ERR229970",0
"ERR229971",1
"ERR229972",0
"ERR229973",0
"ERR229975",0
"ERR229976",1
"ERR229977",0
"ERR229978",1
"ERR229979",0
"ERR229981",0
"ERR229982",1
"ERR229983",1
"ERR229984",1
"ERR229985",0
"ERR229986",0
"ERR229987",0
"ERR229988",1
"ERR229989",1
"ERR229990",0
"ERR229991",0
"ERR229993",1
"ERR229994",1
"ERR229995",1
"ERR229997",1
"ERR229998",1
"ERR229999",1
"ERR230001",0
"ERR230002",0
"ERR230003",1
"ERR230004",0
"ERR230005",1
"ERR230006",1
"ERR230007",1
"ERR230008",1
"ERR230010",0
"ERR234556",1
"ERR234557",1
"ERR234558",0
"ERR234559",0
"ERR234560",1
"ERR234561",0
"ERR234562",1
"ERR234563",1
"ERR234564",1
"ERR234565",1
"ERR234569",1
"ERR234570",1
"ERR234573",1
"ERR234574",1
"ERR234575",1
"ERR234576",1
"ERR234577",1
"ERR234578",0
"ERR234580",0
"ERR234581",0
"ERR234582",0
"ERR234584",1
"ERR234585",1
"ERR234586",0
"ERR234589",1
"ERR234590",1
"ERR234593",1
"ERR234594",1
"ERR234596",1
"ERR234597",1
"ERR234598",1
"ERR234599",0
"ERR234600",1
"ERR234602",NA
"ERR234603",0
"ERR234607",1
"ERR234608",1
"ERR234609",1
"ERR234610",1
"ERR234616",1
"ERR234617",0
"ERR234618",1
"ERR234619",0
"ERR234620",1
"ERR234622",1
"ERR234623",1
"ERR234624",1
"ERR234627",1
"ERR234630",1
"ERR234631",1
"ERR234633",1
"ERR234634",0
"ERR234637",1
"ERR234638",0
"ERR234639",1
"ERR234640",0
"ERR234641",1
"ERR234642",0
"ERR234645",1
"ERR234646",1
"ERR234647",0
"ERR234648",1
"ERR234649",1
"ERR234651",1
"ERR234652",0
"ERR234653",1
"ERR234654",1
"ERR234655",1
"ERR234657",1
"ERR234658",1
"ERR234660",1
"ERR234661",1
"ERR234662",1
"ERR234663",0
"ERR234666",1
"ERR234667",0
"ERR234668",1
"ERR234669",1
"ERR234671",1
"ERR234672",1
"ERR234674",1
"ERR234683",1
"ERR234684",0
"ERR234685",0
"ERR234686",0
"ERR234687",0
"ERR234688",1
"ERR234689",0
"ERR234690",0
"ERR234691",0
"ERR234692",1
"ERR234693",1
"ERR234694",0
"ERR234695",0
"ERR234696",1
"ERR234697",0
"ERR234698",1
"ERR234699",1
"ERR400307",0
"ERR400308",0
"ERR400309",0
"ERR400311",0
"ERR400312",0
"ERR400313",0
"ERR400314",0
"ERR400316",0
"ERR400317",0
"ERR400318",0
"ERR400319",0
"ERR400324",0
"ERR400325",0
"ERR400327",0
"ERR400328",0
"ERR400330",0
"ERR400331",1
"ERR400332",0
"ERR400333",0
"ERR400334",0
"ERR400337",0
"ERR400338",0
"ERR400339",0
"ERR400341",0
"ERR400343",0
"ERR400347",0
"ERR400348",0
"ERR400351",0
"ERR400352",0
"ERR400353",1
"ERR400354",0
"ERR400357",0
"ERR400358",0
"ERR400364",0
"ERR400368",0
"ERR400369",0
"ERR400370",0
"ERR400375",0
"ERR400376",0
"ERR400377",0
"ERR400378",0
"ERR400380",0
"ERR400381",0
"ERR400382",1
"ERR400383",0
"ERR400386",0
"ERR400387",0
"ERR400389",0
"ERR400390",0
"ERR400391",0
"ERR400392",0
"ERR400393",0
"ERR400394",0
"ERR400395",0
"ERR400396",1
"ERR400397",0
"ERR400398",0
"ERR400399",1
"ERR400400",0
"ERR400401",0
"ERR400402",0
"ERR400403",0
"ERR400404",0
"ERR400405",0
"ERR400406",0
"ERR400407",0
"ERR400408",0
"ERR400409",0
"ERR400411",0
"ERR400413",0
"ERR400414",0
"ERR400415",0
"ERR400416",0
"ERR400417",0
"ERR400418",0
"ERR400419",0
"ERR400421",0
"ERR400422",1
"ERR400423",0
"ERR400424",0
"ERR400425",0
"ERR400426",0
"ERR400427",0
"ERR400429",0
"ERR400430",0
"ERR400431",0
"ERR400432",0
"ERR400433",0
"ERR400434",0
"ERR400435",0
"ERR400436",0
"ERR400437",0
"ERR400439",0
"ERR400440",0
"ERR400441",0
"ERR400442",0
"ERR400443",0
"ERR400444",0
"ERR400445",0
"ERR400446",0
"ERR400447",0
"ERR400448",0
"ERR400449",0
"ERR400450",0
"ERR400451",0
"ERR400452",0
"ERR400453",0
"ERR400454",0
"ERR400455",0
"ERR400457",0
"ERR400458",0
"ERR400459",0
"ERR400460",0
"ERR400461",0
"ERR400462",0
"ERR400463",0
"ERR400464",0
"ERR400465",0
"ERR400466",0
"ERR400467",0
"ERR400468",0
"ERR400469",0
"ERR400470",0
"ERR400471",0
"ERR400472",0
"ERR400473",0
"ERR400474",0
"ERR400475",0
"ERR400476",0
"ERR400477",0
"ERR400478",0
"ERR400479",0
"ERR400480",0
"ERR400481",0
"ERR400483",0
"ERR400487",0
"ERR400489",0
"ERR400490",0
"ERR400491",0
"ERR400492",0
"ERR400493",0
"ERR400494",0
"ERR400497",0
"ERR400498",0
"ERR400500",0
"ERR400504",1
"ERR400505",0
"ERR400506",0
"ERR400507",0
"ERR400509",0
"ERR400510",0
"ERR400511",0
"ERR400512",0
"ERR400513",0
"ERR400514",0
"ERR400515",0
"ERR400516",0
"ERR400517",1
"ERR400518",0
"ERR400519",0
"ERR400520",0
"ERR400521",0
"ERR400522",0
"ERR400523",0
"ERR400524",0
"ERR400525",0
"ERR400526",0
"ERR400527",0
"ERR400528",0
"ERR400529",0
"ERR400530",0
"ERR400531",0
"ERR400532",0
"ERR400533",0
"ERR400534",0
"ERR400535",0
"ERR400536",0
"ERR400537",0
"ERR400540",0
"ERR400541",0
"ERR400542",0
"ERR400543",1
"ERR400545",0
"ERR400546",0
"ERR400547",0
"ERR400549",0
"ERR400550",0
"ERR400551",0
"ERR400552",0
"ERR400553",1
"ERR400554",0
"ERR400555",0
"ERR400556",0
"ERR400557",0
"ERR400558",0
"ERR550665",1
"ERR550712",0
"ERR550729",0
"ERR550739",0
"ERR550927",0
"ERR550942",0
"ERR550984",1
"ERR551038",1
"ERR551070",1
"ERR551086",0
"ERR551089",0
"ERR551090",1
"ERR551118",1
"ERR551126",1
"ERR551197",0
"ERR551212",1
"ERR551214",1
"ERR551336",0
"ERR551419",0
"ERR551494",1
"ERR551566",0
"ERR551572",0
"ERR551620",1
"ERR551636",0
"ERR551725",0
"ERR551857",0
"ERR551879",0
"ERR551915",0
"ERR551924",0
"ERR551998",0
"ERR552095",0
"ERR552132",0
"ERR552136",1
"ERR552141",1
"ERR552194",1
"ERR552261",0
"ERR552267",0
"ERR552411",0
"ERR552427",1
"ERR552553",0
"ERR552555",1
"ERR552605",0
"ERR552647",0
"ERR552662",1
"ERR552707",1
"ERR552728",0
"ERR552729",0
"ERR552755",0
"ERR552760",0
"ERR552836",0
"ERR552838",0
"ERR552853",0
"ERR552879",0
"ERR552935",0
"ERR552949",1
"ERR552954",1
"ERR552979",1
"ERR553000",1
"ERR553009",0
"ERR553037",1
"ERR553107",1
"ERR553226",0
"ERR553258",0
"ERR553277",0
"ERR553286",0
"ERR553291",0
"ERR553314",1
"ERR553347",1
"ERR553371",0
"ERR553386",0
"SRR2100066",0
"SRR2100067",0
"SRR2100068",0
"SRR2100069",0
"SRR2100070",0
"SRR2100071",0
"SRR2100072",0
"SRR2100073",0
"SRR2100074",0
"SRR2100075",0
"SRR2100076",0
"SRR2100077",0
"SRR2100078",0
"SRR2100079",0
"SRR2100080",0
"SRR2100081",0
"SRR2100082",0
"SRR2100083",0
"SRR2100084",0
"SRR2100085",0
"SRR2100086",0
"SRR2100087",0
"SRR2100088",0
"SRR2100090",0
"SRR2100091",0
"SRR2100092",0
"SRR2100093",0
"SRR2100094",0
"SRR2100095",0
"SRR2100096",0
"SRR2100097",1
"SRR2100098",0
"SRR2100099",0
"SRR2100100",0
"SRR2100101",1
"SRR2100102",0
"SRR2100103",0
"SRR2100104",0
"SRR2100106",0
"SRR2100107",0
"SRR2100108",1
"SRR2100109",0
"SRR2100110",0
"SRR2100111",0
"SRR2100112",0
"SRR2100113",0
"SRR2100114",0
"SRR2100115",0
"SRR2100116",0
"SRR2100117",0
"SRR2100118",0
"SRR2100119",0
"SRR2100120",0
"SRR2100121",0
"SRR2100122",0
"SRR2100123",0
"SRR2100124",0
"SRR2100125",0
"SRR2100126",0
"SRR2100127",0
"SRR2100128",0
"SRR2100129",0
"SRR2100130",0
"SRR2100131",1
"SRR2100132",1
"SRR2100133",0
"SRR2100134",0
"SRR2100136",0
"SRR2100137",0
"SRR2100138",0
"SRR2100139",0
"SRR2100140",0
"SRR2100141",0
"SRR2100143",0
"SRR2100144",0
"SRR2100145",0
"SRR2100146",0
"SRR2100147",0
"SRR2100148",1
"SRR2100150",0
"SRR2100151",0
"SRR2100152",0
"SRR2100153",0
"SRR2100154",0
"SRR2100155",0
"SRR2100156",1
"SRR2100157",1
"SRR2100158",1
"SRR2100159",1
"SRR2100160",0
"SRR2100161",0
"SRR2100162",0
"SRR2100163",0
"SRR2100164",0
"SRR2100165",0
"SRR2100166",1
"SRR2100167",1
"SRR2100168",1
"SRR2100169",0
"SRR2100170",0
"SRR2100171",0
"SRR2100172",0
"SRR2100173",0
"SRR2100174",0
"SRR2100175",1
"SRR2100176",1
"SRR2100177",1
"SRR2100178",1
"SRR2100179",1
"SRR2100180",0
"SRR2100181",0
"SRR2100182",0
"SRR2100183",0
"SRR2100184",0
"SRR2100185",0
"SRR2100186",1
"SRR2100187",1
"SRR2100188",1
"SRR2100189",1
"SRR2100190",0
"SRR2100191",0
"SRR2100192",0
"SRR2100193",0
"SRR2100194",1
"SRR2100195",0
"SRR2100196",1
"SRR2100197",1
"SRR2100198",1
"SRR2100199",0
"SRR2100200",0
"SRR2100201",0
"SRR2100202",0
"SRR2100203",0
"SRR2100204",0
"SRR2100205",0
"SRR2100206",0
"SRR2100207",1
"SRR2100208",1
"SRR2100209",1
"SRR2100210",0
"SRR2100211",0
"SRR2100212",0
"SRR2100213",0
"SRR2100214",0
"SRR2100215",1
"SRR2100216",1
"SRR2100217",1
"SRR2100218",1
"SRR2100219",1
"SRR2100220",1
"SRR2100221",0
"SRR2100222",0
"SRR2100223",0
"SRR2100224",0
"SRR2100225",1
"SRR2100226",0
"SRR2100227",1
"SRR2100228",1
"SRR2100229",1
"SRR2100230",0
"SRR2100231",1
"SRR2100232",0
"SRR2100233",0
"SRR2100234",1
"SRR2100235",0
"SRR2100236",0
"SRR2100237",0
"SRR2100238",1
"SRR2100239",0
"SRR2100240",1
"SRR2100242",0
"SRR2100243",0
"SRR2100244",0
"SRR2100245",1
"SRR2100246",1
"SRR2100247",0
"SRR2100248",1
"SRR2100249",1
"SRR2100250",1
"SRR2100251",1
"SRR2100252",0
"SRR2100253",0
"SRR2100254",0
"SRR2100255",0
"SRR2100256",0
"SRR2100257",1
"SRR2100258",1
"SRR2100259",1
"SRR2100260",1
"SRR2100261",1
"SRR2100262",0
"SRR2100263",0
"SRR2100264",0
"SRR2100265",0
"SRR2100266",0
"SRR2100267",1
"SRR2100268",0
"SRR2100269",0
"SRR2100270",1
"SRR2100271",1
"SRR2100272",1
"SRR2100273",0
"SRR2100274",0
"SRR2100275",0
"SRR2100276",0
"SRR2100277",0
"SRR2100278",1
"SRR2100279",0
"SRR2100280",0
"SRR2100281",0
"SRR2100282",1
"SRR2100283",1
"SRR2100284",0
"SRR2100285",0
"SRR2100286",0
"SRR2100287",0
"SRR2100288",1
"SRR2100289",1
"SRR2100290",1
"SRR2100291",0
"SRR2100292",0
"SRR2100293",0
"SRR2100294",1
"SRR2100295",1
"SRR2100296",0
"SRR2100297",0
"SRR2100298",0
"SRR2100299",0
"SRR2100300",1
"SRR2100301",1
"SRR2100302",0
"SRR2100303",0
"SRR2100304",0
"SRR2100305",0
"SRR2100306",1
"SRR2100307",0
"SRR2100308",0
"SRR2100309",0
"SRR2100310",0
